time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
27.500000,100.0000,0.0000,96.9226,4.7435,234.0504,54.4747,71.0337,9.0437,329.4884,76.6877,-3953.7251,70.3908,7518.3931,5004.4043,-14756.2605,9891.0560,7258.8896,4897.3448
27.600000,100.0000,0.0000,100.3755,4.8505,224.0481,47.6924,71.1804,9.5058,315.4075,67.1398,-3952.7698,73.7772,7614.8315,4871.9717,-15085.0590,9677.2037,7490.7257,4814.6354
27.700000,100.0000,0.0000,99.0239,4.8341,233.9830,49.2235,70.9067,9.3567,329.3935,69.2952,-3954.8599,72.9089,7707.1696,5354.0827,-15427.8239,10575.9269,7737.5191,5229.4743
27.800000,100.0000,0.0000,98.4593,6.9694,227.1312,50.3833,71.4662,9.9809,319.7479,70.9280,-3950.7510,77.3479,7778.1919,5513.0345,-15406.5559,10774.8225,7647.5226,5275.3933
27.900000,100.0000,0.0000,98.0959,5.7371,228.5405,49.4388,71.8790,10.5393,321.7318,69.5984,-3947.7689,81.1353,7501.7678,5315.0249,-14761.0762,10363.7882,7277.4935,5065.7841
28.000000,100.0000,0.0000,95.6347,4.7088,235.3591,47.1959,72.0416,10.4501,331.3309,66.4409,-3946.4664,80.5158,7731.1365,5543.6143,-15132.6725,10766.1789,7423.6570,5233.3076
28.100000,100.0000,0.0000,99.0918,7.4117,222.4810,46.7613,71.2635,9.1410,313.2014,65.8289,-3951.9670,71.0612,7851.9776,5706.4042,-15372.6302,11197.3895,7543.1343,5499.7296
28.200000,100.0000,0.0000,98.6369,6.5453,227.1791,44.0532,71.1841,10.0126,319.8152,62.0167,-3952.9623,77.5139,7342.2365,5271.3825,-14528.0470,10395.6460,7203.0206,5129.7804
28.300000,100.0000,0.0000,96.7358,6.4449,236.7926,47.0999,71.3527,10.0535,333.3488,66.3057,-3951.6558,77.6821,7139.0138,5001.9775,-14279.9275,9875.2070,7155.5735,4875.9122
28.400000,100.0000,0.0000,99.4008,6.5743,231.5282,45.7479,71.4836,9.4744,325.9378,64.4024,-3950.3886,73.5120,7500.0237,5429.5474,-15027.9949,10791.7016,7540.6616,5367.8773
28.500000,100.0000,0.0000,96.9940,4.1582,238.9960,46.8581,71.4392,9.5189,336.4507,65.9653,-3950.7557,73.8668,7604.9959,5658.2995,-15333.6826,11382.6437,7746.1514,5738.3154
28.600000,100.0000,0.0000,98.8584,2.7295,228.3668,45.8443,71.0079,9.5558,321.4873,64.5381,-3954.1413,74.1906,7163.9418,5314.7089,-14545.3193,10762.2270,7400.2454,5459.1179
28.700000,100.0000,0.0000,98.7503,3.6948,227.0018,40.2558,71.4511,9.8067,319.5657,56.6708,-3950.8123,76.3816,7187.5895,4961.7545,-14481.6870,10048.9055,7305.6131,5094.2923
28.800000,100.0000,0.0000,96.1954,4.1296,233.8790,47.0545,71.3628,9.9337,329.2472,66.2418,-3951.5535,77.2659,7348.2632,4830.8126,-14734.1066,9703.8879,7399.7468,4895.1603
28.900000,100.0000,0.0000,98.1846,5.4945,224.5052,45.6382,71.5626,10.2413,316.0510,64.2479,-3950.1183,79.2956,7792.6383,5121.3631,-15637.0692,10251.5173,7864.6252,5151.4388
29.000000,100.0000,0.0000,98.1702,4.7399,227.0325,50.4449,71.8539,10.0422,319.6089,71.0147,-3947.7694,77.9597,8268.2690,5267.8432,-16613.0740,10632.8367,8362.3907,5374.7301
29.100000,100.0000,0.0000,96.3120,6.9125,233.1314,58.9953,71.5320,9.9637,328.1948,83.0516,-3950.2387,77.3566,8207.0370,5270.9713,-16566.2904,10779.5772,8378.9837,5522.9222
29.200000,100.0000,0.0000,99.1870,5.3818,224.0038,45.4401,71.4588,9.8304,315.3452,63.9690,-3950.7545,76.4349,8140.6931,5977.2641,-16324.0864,11975.2452,8197.9439,6004.4252
29.300000,100.0000,0.0000,100.4310,4.6210,230.6979,51.1176,71.1120,9.1874,324.7690,71.9617,-3953.1734,71.4793,8257.2896,6496.3038,-16505.0986,12920.0332,8261.7851,6432.8295
29.400000,100.0000,0.0000,97.8326,7.0775,234.1213,52.5782,71.5968,9.3876,329.5883,74.0178,-3949.4713,72.8839,8171.6202,6255.5489,-16316.4094,12530.6423,8160.4899,6285.9426
29.500000,100.0000,0.0000,99.5810,6.2398,225.3419,51.5770,71.8054,9.6412,317.2289,72.6084,-3947.9644,74.9007,8153.3471,6177.0288,-16185.9662,12427.4485,8049.0576,6260.1114
29.600000,100.0000,0.0000,97.8550,4.8649,233.4560,50.1962,70.7427,9.1180,328.6517,70.6645,-3956.0378,71.0476,8428.2433,6311.4756,-16720.8253,12658.2070,8307.5479,6363.6073
29.700000,100.0000,0.0000,98.1747,6.9307,229.0165,42.9652,71.1800,8.9766,322.4019,60.4849,-3952.5568,69.9283,8394.4633,6010.4519,-16722.1633,12033.8865,8339.0791,6034.8926
29.800000,100.0000,0.0000,99.2088,6.6175,226.2408,40.3128,71.4088,9.3398,318.4943,56.7511,-3950.9289,72.7475,8199.9734,5813.0742,-16410.1963,11609.8428,8218.3848,5804.4729
29.900000,100.0000,0.0000,96.7426,4.6366,237.3136,46.6746,71.2097,8.9559,334.0823,65.7069,-3952.3253,69.9219,8146.7844,6114.1366,-16381.4729,12177.7964,8246.2683,6071.7629
30.000000,100.0000,0.0000,98.3539,3.5311,230.7589,44.6347,71.5402,9.6793,324.8549,62.8352,-3950.0295,74.9247,8375.4610,6702.0099,-16822.7126,13399.6702,8456.7471,6712.1576
30.100000,100.0000,0.0000,98.4913,2.9284,231.4140,45.4003,70.9974,8.9366,325.7770,63.9130,-3953.9490,69.3214,8536.0921,6968.7070,-17069.6980,13772.0542,8542.0974,6815.0067
30.200000,100.0000,0.0000,97.2219,3.8382,234.5200,50.7042,71.5313,9.6009,330.1496,71.3797,-3950.0382,73.9112,8698.0201,6816.7131,-17461.5704,13478.6969,8772.2428,6665.5613
30.300000,100.0000,0.0000,99.6472,3.6709,223.9811,53.9466,71.7603,9.2622,315.3132,75.9443,-3948.1414,71.8755,8690.9801,6514.8019,-17552.8904,13076.4981,8872.9154,6564.8699
30.400000,100.0000,0.0000,97.8767,4.9903,233.5794,60.4502,71.6356,8.9554,328.8254,85.0998,-3948.9575,69.1041,8135.1893,5740.5359,-16340.6696,11510.2882,8214.4208,5776.3051
30.500000,100.0000,0.0000,97.1106,5.7253,228.2666,62.0440,71.8637,9.6266,321.3462,87.3435,-3947.4689,74.2193,7982.9997,5933.1626,-15826.3547,11641.7379,7858.8083,5721.2975
30.600000,100.0000,0.0000,99.5881,2.6298,226.3289,57.9405,71.5783,9.2877,318.6184,81.5667,-3949.5655,72.0069,8242.9160,6177.9184,-16178.8672,11962.3315,7949.5779,5791.4137
30.700000,100.0000,0.0000,99.6331,3.3612,230.4238,58.6029,71.7975,9.2396,324.3830,82.4993,-3947.8155,71.2488,8625.3239,6271.7701,-17091.9604,12287.1466,8474.4346,6014.8304
30.800000,100.0000,0.0000,100.5707,2.6702,228.7511,52.1741,71.3817,8.8903,322.0283,73.4490,-3950.9133,68.6815,8425.6993,6214.6522,-16776.2855,12321.2348,8357.1734,6110.2369
30.900000,100.0000,0.0000,101.7618,4.2591,227.4059,54.1006,71.5370,9.2613,320.1345,76.1610,-3949.8829,71.9279,7954.2739,5887.0865,-15825.8318,11749.2987,7880.3154,5871.1205
31.000000,100.0000,0.0000,98.3001,5.2798,239.6615,56.4041,71.8373,9.0592,337.3876,79.4039,-3947.4755,70.6539,7655.1029,5810.5104,-15252.1202,11595.3268,7606.6939,5792.6632
31.100000,100.0000,0.0000,99.5204,7.8476,228.4784,44.8332,72.3197,9.0421,321.6444,63.1147,-3943.7146,70.3974,7666.2808,5842.0907,-15115.8577,11443.5540,7460.6684,5608.8200
31.200000,100.0000,0.0000,99.4752,5.8508,234.0237,45.2835,72.2511,8.5796,329.4508,63.7487,-3944.0309,66.3756,7489.6812,5766.5883,-14717.5090,11249.9663,7240.0448,5492.0219
31.300000,100.0000,0.0000,98.7679,7.1467,238.3424,43.9458,71.8430,8.6849,335.5306,61.8655,-3947.2786,67.8229,7413.7792,5685.2436,-14601.6425,11215.2427,7197.1614,5535.5817
31.400000,100.0000,0.0000,100.6078,5.6014,227.8407,42.3322,71.9096,8.7564,320.7467,59.5939,-3946.7690,67.9986,7528.9667,5724.8202,-14781.8574,11323.3072,7263.0316,5598.9026
31.500000,100.0000,0.0000,98.5954,3.2205,234.9729,49.8122,72.5088,9.2283,330.7872,70.1240,-3942.2799,70.9974,7774.0560,5550.3946,-15283.3516,10978.4453,7518.8072,5437.0493
31.600000,100.0000,0.0000,99.5473,3.6771,237.6612,56.4708,71.9960,9.0559,334.5716,79.4977,-3946.2144,70.1815,7624.7297,5511.3671,-15191.9695,11049.3760,7573.5683,5548.0546
31.700000,100.0000,0.0000,100.9087,3.8395,233.8920,57.4042,71.8432,8.0065,329.2654,80.8117,-3946.9991,62.3844,7530.1939,6221.0969,-15084.5664,12436.3795,7561.4988,6220.3372
31.800000,100.0000,0.0000,99.1871,5.7245,239.9247,64.9572,72.1801,9.2739,337.7581,91.4446,-3944.8853,71.9825,7714.8382,6341.2068,-15228.7572,12330.7792,7524.7282,5998.7182
31.900000,100.0000,0.0000,100.6019,4.9172,231.4602,60.0048,71.9674,8.4459,325.8421,84.4728,-3946.1893,65.5053,7554.6465,5756.1272,-14878.7508,11162.6593,7334.4216,5413.3768
32.000000,100.0000,0.0000,99.2956,5.2290,236.1098,62.7249,72.4304,9.0626,332.3876,88.3020,-3942.8352,70.0264,8080.6554,6500.2397,-15901.4651,12648.2319,7831.6362,6153.3006
32.100000,100.0000,0.0000,98.0695,5.9801,243.8896,62.6086,72.0445,9.1068,343.3397,88.1384,-3945.8433,70.2992,8377.7002,7073.3428,-16580.6536,13891.8514,8210.1754,6820.2052
32.200000,100.0000,0.0000,99.5951,3.6402,233.0324,55.3250,72.5336,8.7754,328.0553,77.8847,-3941.9118,67.7159,8422.4545,7493.0959,-16739.4890,14781.6681,8325.0218,7294.0727
32.300000,100.0000,0.0000,99.7954,3.0367,234.2688,55.6798,72.4514,8.8419,329.7959,78.3842,-3942.5917,68.5228,8823.4537,7513.3631,-17508.4165,14800.1585,8696.0421,7297.0669
32.400000,100.0000,0.0000,99.9815,5.1914,234.4335,47.4073,72.6445,9.2106,330.0277,66.7385,-3941.2356,71.0930,8440.2873,6919.5220,-16935.8877,13843.9405,8506.4727,6935.7841
32.500000,100.0000,0.0000,101.3241,4.4968,228.5758,44.0026,72.4826,8.8731,321.7814,61.9454,-3942.3555,68.6291,8118.0348,5993.8096,-16317.4335,12061.8236,8208.0725,6080.4425
32.600000,100.0000,0.0000,99.9802,5.5197,234.3561,46.5427,72.1086,8.8723,329.9188,65.5212,-3945.2737,68.9543,7942.1900,5399.1654,-15792.8180,10676.3269,7860.9537,5295.4602
32.700000,100.0000,0.0000,101.1616,6.5873,225.8723,37.8752,72.1227,8.9215,317.9756,53.3195,-3945.1855,69.3471,8002.2769,5488.0959,-15864.8649,10768.3955,7872.8903,5291.3172
32.800000,100.0000,0.0000,101.7177,4.7132,225.3313,36.7911,72.0773,9.1925,317.2140,51.7933,-3945.6465,71.3265,7506.6763,5665.9034,-14945.4004,11266.0075,7447.8501,5611.9422
32.900000,100.0000,0.0000,101.1290,4.4531,232.7411,43.4243,72.1167,8.6145,327.6452,61.1313,-3945.1101,67.0396,6802.4592,5397.0118,-13542.0564,10729.4937,6746.7646,5343.7709
33.000000,100.0000,0.0000,101.5994,4.3374,229.2411,46.9063,71.9539,8.5559,322.7181,66.0331,-3946.3606,66.7765,6850.0171,5697.3006,-13624.3101,11226.1877,6785.4076,5538.0853
33.100000,100.0000,0.0000,100.1673,4.2868,233.3094,56.5531,72.3792,8.8357,328.4452,79.6135,-3943.1594,68.6699,7206.9757,6239.4781,-14317.8329,12249.7633,7122.0489,6026.0221
33.200000,100.0000,0.0000,99.2365,4.3369,239.5161,62.7268,72.1856,8.5484,337.1829,88.3047,-3944.5341,66.2708,7368.3344,6430.2107,-14587.5697,12605.7725,7232.7123,6190.7670
33.300000,100.0000,0.0000,98.9972,5.0615,235.8360,65.1795,72.8730,9.2165,332.0022,91.7576,-3939.4774,71.2531,7648.2055,6414.0284,-15242.3302,12669.7268,7605.3292,6265.8645
33.400000,100.0000,0.0000,97.5995,7.0952,244.6990,76.6447,71.9347,8.7699,344.4792,107.8979,-3946.5795,68.1149,8031.3153,6675.9185,-16132.4997,13267.4737,8113.3325,6603.1242
33.500000,100.0000,0.0000,98.0845,4.7530,236.9371,63.7716,72.3381,8.8286,333.5522,89.7756,-3943.4538,68.2289,8120.9365,6516.0556,-16180.8100,12884.0284,8071.7154,6385.9925
33.600000,100.0000,0.0000,98.8618,4.0981,236.7375,62.2958,71.6700,9.3858,333.2713,87.6980,-3948.9017,72.8950,8167.3462,6623.8130,-16144.5341,13063.1944,7988.6802,6466.1987
33.700000,100.0000,0.0000,97.4194,5.8056,242.8350,62.1288,71.8392,8.6457,341.8551,87.4629,-3947.2798,67.3122,7978.4137,6729.6834,-15838.4933,13292.5558,7867.2595,6570.7173
33.800000,100.0000,0.0000,98.0873,3.4355,231.6947,55.3128,72.6871,9.5205,326.1722,77.8675,-3941.0343,73.3859,7837.1510,6199.7818,-15534.0344,12069.3266,7708.8219,5884.2400
33.900000,100.0000,0.0000,99.4463,3.5102,234.0963,48.0505,72.3685,9.1176,329.5531,67.6439,-3943.3495,70.6492,7663.1542,6191.4725,-15145.9696,12014.4462,7491.3288,5837.6107
34.000000,100.0000,0.0000,99.5319,5.6273,232.3332,44.8198,72.8971,9.3941,327.0710,63.0959,-3939.3601,72.4921,7907.1889,6563.6221,-15797.5468,12923.2044,7896.7070,6365.4209
34.100000,100.0000,0.0000,101.8775,6.3723,227.4534,36.5556,72.3822,9.2430,320.2014,51.4618,-3943.2827,71.3849,8109.8005,6398.8116,-16211.3910,12598.7197,8109.5124,6208.6278
34.200000,100.0000,0.0000,102.2094,4.8951,228.3387,37.7841,72.6349,9.1448,321.4477,53.1912,-3941.2916,70.7556,7948.1419,5922.3942,-15876.3063,11758.5095,7936.4764,5843.3886
34.300000,100.0000,0.0000,102.4236,5.8832,229.1045,36.4686,72.5849,8.4255,322.5258,51.3392,-3941.3843,65.1854,7746.7316,5782.9149,-15660.9958,11798.0318,7921.5051,6018.9207
34.400000,100.0000,0.0000,102.2111,5.9290,228.2114,41.6691,72.5698,9.5622,321.2686,58.6604,-3941.9666,73.8102,7838.4215,6078.1294,-15772.0994,12400.7255,7942.5982,6330.5907
34.500000,100.0000,0.0000,100.4676,4.1029,234.4243,54.3532,73.1113,8.6987,330.0148,76.5167,-3937.4270,67.3343,8535.2824,6622.8421,-16975.9670,13298.2413,8450.0151,6678.9671
34.600000,100.0000,0.0000,100.6454,3.4906,235.7841,57.4026,72.5948,8.6333,331.9291,80.8095,-3941.3938,66.8587,8711.6148,6564.4081,-17354.9827,13152.0939,8649.3550,6596.8030
34.700000,100.0000,0.0000,99.6155,4.0850,239.0645,62.6350,72.4945,9.0939,336.5472,88.1755,-3942.3677,70.5455,8676.7019,6435.7542,-17323.5184,12911.9622,8656.1284,6492.9171
34.800000,100.0000,0.0000,99.4208,4.8774,241.3415,68.7318,72.6262,9.4021,339.7527,96.7583,-3941.4772,72.8623,8679.8596,6324.4549,-17371.6915,12669.9854,8700.7980,6359.3379
34.900000,100.0000,0.0000,100.3208,4.7187,240.9938,67.0747,71.8452,8.4199,339.2631,94.4255,-3947.1392,65.5003,8907.3330,6293.9282,-17882.8329,12704.3057,8982.5171,6419.1109
35.000000,100.0000,0.0000,98.2528,5.6534,244.4497,70.7034,72.9529,8.9910,344.1282,99.5340,-3938.7679,69.5586,9430.9149,6386.7898,-18966.5721,12900.7265,9541.5690,6519.1251
35.100000,100.0000,0.0000,99.3043,5.8772,236.0086,59.2246,72.6215,9.0066,332.2451,83.3745,-3941.3370,69.6864,9681.5824,7000.4745,-19292.8260,14024.4243,9620.6665,7043.9517
35.200000,100.0000,0.0000,98.0582,5.4355,235.4517,52.9080,73.0408,9.4700,331.4611,74.4821,-3938.2745,72.9430,8939.5269,6490.4722,-17788.0228,13174.6917,8857.0443,6702.1494
35.300000,100.0000,0.0000,99.2645,5.8386,233.9382,53.1701,72.4284,9.0648,329.3305,74.8511,-3942.8675,70.3193,7455.1064,5810.1712,-14992.1760,11802.2629,7543.6946,5999.5763
35.400000,100.0000,0.0000,99.6227,6.2634,230.6900,44.0944,72.8623,8.7798,324.7578,62.0747,-3939.3780,67.8771,7412.3533,5492.3401,-14893.0396,10998.4139,7488.4561,5508.6936
35.500000,100.0000,0.0000,100.8039,6.5326,227.6958,40.2566,72.7961,9.6389,320.5427,56.6720,-3940.2528,74.4635,8052.1221,5700.3868,-16136.8783,11486.9565,8090.7518,5791.0451
35.600000,100.0000,0.0000,101.0651,5.5788,229.3884,38.0466,72.5973,9.4304,322.9255,53.5608,-3941.7058,72.9565,8690.6630,6796.3679,-17367.5922,13743.6660,8681.5216,6950.4255
35.700000,100.0000,0.0000,101.8538,6.7894,229.2152,36.1129,72.5562,8.5473,322.6816,50.8385,-3941.6495,66.0337,9531.6735,7923.3576,-19001.6623,15954.7815,9477.1892,8034.5029
35.800000,100.0000,0.0000,101.0801,4.8240,229.7295,43.5417,73.1247,8.9211,323.4056,61.2965,-3937.4039,68.8661,9755.3903,7932.3145,-19352.1049,15872.1617,9603.1715,7941.8326
35.900000,100.0000,0.0000,101.0836,4.0921,234.2359,46.3957,72.5223,8.7756,329.7496,65.3143,-3942.0168,68.0377,9487.5198,7596.7991,-18709.6605,15047.0130,9229.1278,7451.9611
36.000000,100.0000,0.0000,101.1659,4.7629,234.6439,52.7772,72.5083,9.1145,330.3240,74.2980,-3942.2577,70.4957,9680.9886,7867.8024,-19163.0739,15646.0022,9489.4479,7778.3394
36.100000,100.0000,0.0000,99.5140,5.0384,237.9164,65.4634,72.9791,9.4639,334.9309,92.1572,-3938.7645,73.1643,9743.4786,8134.4949,-19296.9630,16123.0431,9560.0272,7991.8118
36.200000,100.0000,0.0000,97.8506,3.4302,239.1131,62.1052,72.9206,8.9009,336.6155,87.4297,-3938.9858,68.9715,9463.4863,7891.7728,-18721.2796,15554.7728,9266.5277,7667.0221
36.300000,100.0000,0.0000,98.0753,5.2229,241.8269,68.0906,72.0401,8.7531,340.4360,95.8557,-3945.7551,68.0000,9167.2425,7406.2836,-18339.9466,14772.4280,9179.5156,7371.9150
36.400000,100.0000,0.0000,97.8434,6.7679,239.3046,69.8550,73.0356,9.2714,336.8852,98.3396,-3938.2503,71.7703,9301.1241,7287.4385,-18627.2146,14586.4446,9331.9008,7309.9281
36.500000,100.0000,0.0000,98.2058,6.0109,237.7670,64.5331,72.4474,9.0169,334.7206,90.8476,-3942.6919,69.8124,9439.7780,7238.6809,-18737.3886,14325.4808,9302.7693,7091.2824
36.600000,100.0000,0.0000,98.6614,6.3100,236.2554,63.9824,72.5766,9.2489,332.5926,90.0723,-3941.7783,71.4067,8887.8018,6717.9767,-17689.7405,13241.1451,8808.3003,6532.9470
36.700000,100.0000,0.0000,99.5850,5.0334,232.5954,55.4917,73.0147,9.0943,327.4401,78.1194,-3938.3081,69.9095,8272.8723,6560.0073,-16504.4487,12976.6738,8235.5649,6421.3967
36.800000,100.0000,0.0000,100.6293,5.1318,228.1457,46.6380,72.6873,8.8484,321.1760,65.6554,-3940.7487,68.2287,8269.3450,7126.7858,-16417.3117,14074.9853,8152.5181,6950.9228
36.900000,100.0000,0.0000,101.5816,3.9430,224.5281,42.0359,72.5542,9.3637,316.0833,59.1767,-3941.9971,72.2247,8284.5819,8066.7913,-16485.2690,15970.0027,8207.5237,7907.7650
37.000000,100.0000,0.0000,101.9312,6.5052,219.3195,36.3660,72.7039,8.7860,308.7508,51.1948,-3940.6016,67.8572,8207.8346,8656.6141,-16424.6453,17267.3984,8220.9741,8611.3988
37.100000,100.0000,0.0000,101.1551,5.7596,224.1424,38.6088,72.5373,8.8335,315.5404,54.3522,-3941.9206,68.4095,8605.7304,9538.2614,-17286.3834,19055.0565,8683.5773,9518.7881
37.200000,100.0000,0.0000,102.4324,5.4430,223.9451,40.4702,72.3112,8.0782,315.2625,56.9726,-3943.3834,62.7423,8362.2788,9129.1449,-16703.0783,18120.4406,8345.2448,8992.9119
37.300000,100.0000,0.0000,101.5196,7.3621,230.0020,44.7850,72.0384,8.7383,323.7893,63.0469,-3945.7448,67.5729,8262.9291,8477.6326,-16519.0452,16946.4482,8261.1745,8469.4924
37.400000,100.0000,0.0000,100.3364,4.8549,231.9441,54.1818,72.8422,9.2058,326.5232,76.2753,-3939.6943,70.8891,8285.8528,8342.2644,-16696.3968,16826.3550,8414.5463,8485.5988
37.500000,100.0000,0.0000,99.7580,4.2627,235.6499,59.5289,72.9932,9.2653,331.7402,83.8029,-3938.5436,71.1863,8153.9746,7619.6233,-16428.6512,15345.2238,8278.7649,7727.5972
37.600000,100.0000,0.0000,98.4026,3.4090,242.1933,63.0619,72.7621,8.6004,340.9517,88.7766,-3940.0780,66.4539,7933.5544,7134.7455,-15938.3575,14394.6501,8009.8229,7262.1116
37.700000,100.0000,0.0000,97.4629,4.5021,241.5932,73.3514,72.9715,8.7158,340.1070,103.2617,-3938.4996,67.2282,8148.1082,6518.1905,-16318.0575,13114.0938,8175.2142,6605.3040
37.800000,100.0000,0.0000,97.9515,4.2059,239.9810,65.5958,72.4596,8.8605,337.8374,92.3436,-3942.5287,68.5434,9371.6224,7120.3554,-18754.9856,14299.8944,9389.0292,7188.5003
37.900000,100.0000,0.0000,96.9752,4.9249,239.5129,66.2432,72.2436,8.3515,337.1784,93.2550,-3944.0036,64.6802,9661.5175,7858.2841,-19346.4377,15824.9894,9689.9088,7974.7464
38.000000,100.0000,0.0000,96.6411,5.8572,230.2628,63.7391,72.8249,9.2708,324.1564,89.7298,-3939.8461,71.2188,9310.6032,8152.0422,-18741.4906,16592.5884,9437.7588,8447.4881
38.100000,100.0000,0.0000,97.6845,4.9558,228.1917,53.8286,72.2489,8.9921,321.2408,75.7782,-3944.2211,69.6320,9205.7211,8209.0045,-18633.2752,16789.4113,9434.6427,8586.8806
38.200000,100.0000,0.0000,98.6541,5.1299,227.6229,48.7231,72.2760,9.2522,320.4400,68.5907,-3944.1125,71.4865,9543.2679,8132.8341,-19307.5547,16571.6162,9769.5991,8442.4672
38.300000,100.0000,0.0000,100.6399,2.2368,221.3072,41.2969,72.7944,9.6475,311.5489,58.1364,-3940.2500,74.1967,10068.6768,8230.3176,-20361.6876,16722.7094,10298.1006,8495.5400
38.400000,100.0000,0.0000,99.7218,4.5768,224.2461,38.1399,73.0557,9.3876,315.6863,53.6920,-3938.1228,72.2892,10241.9490,8153.6266,-20665.1605,16446.1419,10427.6168,8294.9363
38.500000,100.0000,0.0000,99.5552,3.7006,218.9637,36.8052,72.9922,9.5843,308.2499,51.8131,-3938.7295,74.3012,10083.0080,7622.7745,-20171.4345,15259.3666,10093.1353,7641.0446
38.600000,100.0000,0.0000,101.9164,4.5927,220.8230,36.3123,71.4909,9.3964,310.8674,51.1193,-3950.2900,72.7851,9936.4478,7502.7797,-19772.9845,14945.1203,9841.2250,7445.0318
38.700000,100.0000,0.0000,100.3059,5.2437,226.0605,39.7076,72.1812,9.1823,318.2406,55.8991,-3944.8214,71.0032,9722.5456,7746.7755,-19447.8554,15491.7843,9728.2354,7749.5716
38.800000,100.0000,0.0000,99.3703,4.6604,227.6850,46.4967,72.3945,9.1537,320.5274,65.4565,-3943.1449,70.6216,9557.9827,8046.8710,-19254.8438,16202.8445,9701.4745,8157.5444
38.900000,100.0000,0.0000,99.0041,4.6871,230.7377,47.9241,72.7032,8.7049,324.8250,67.4660,-3940.5851,67.4407,9410.7033,8037.9408,-18853.3016,16007.1980,9445.6470,7969.2834
39.000000,100.0000,0.0000,98.4244,3.9724,234.1222,55.3519,72.3557,9.3385,329.5895,77.9226,-3943.5242,72.0273,9325.2122,8017.0998,-18595.8017,15905.2567,9273.5357,7891.0708
39.100000,100.0000,0.0000,97.9534,4.5441,232.2241,58.5798,72.7736,10.2894,326.9174,82.4667,-3940.7154,79.3064,9700.2835,8069.3471,-19367.0930,16126.5966,9670.0843,8063.8043
39.200000,100.0000,0.0000,98.1855,4.2266,234.3032,58.8748,72.2958,9.4385,329.8443,82.8819,-3944.0356,72.8645,9859.8626,8146.6406,-19701.5716,16190.6478,9844.9671,8047.5415
39.300000,100.0000,0.0000,96.7452,5.8536,230.6956,60.3535,72.8093,9.5458,324.7657,84.9636,-3940.1014,73.6073,9771.4660,8003.0867,-19414.5001,15755.6126,9647.9419,7758.2049
39.400000,100.0000,0.0000,98.5023,5.5975,227.5255,57.7884,72.7118,9.3671,320.3030,81.3526,-3940.7909,72.4484,10194.6709,8336.5492,-20199.8881,16451.7915,10009.4469,8119.2075
39.500000,100.0000,0.0000,97.8246,5.7542,230.3547,55.1858,72.8890,9.5068,324.2857,77.6888,-3939.4753,73.4258,10370.4092,9087.9972,-20610.4440,18048.6868,10244.0247,8961.8096
39.600000,100.0000,0.0000,98.9046,5.3931,223.8948,53.1117,72.2797,9.5765,315.1917,74.7688,-3944.2488,74.3702,9930.8331,9184.4831,-19716.3185,18247.5336,9790.6293,9069.1281
39.700000,100.0000,0.0000,99.9284,3.5011,223.0951,45.6798,72.1927,8.7859,314.0660,64.3065,-3944.5866,68.3045,9248.9979,8778.6826,-18394.6847,17465.1906,9149.8727,8689.1367
39.800000,100.0000,0.0000,99.4834,3.7140,224.6062,42.7990,72.9368,9.0766,316.1933,60.2510,-3938.9245,70.1644,9106.6531,8551.9593,-18166.6039,17103.5410,9063.6815,8552.3567
39.900000,100.0000,0.0000,101.1087,3.5939,222.9890,41.5564,72.3377,8.6660,313.9166,58.5017,-3943.3928,67.0161,9218.0491,8225.4168,-18359.8493,16467.6331,9145.6719,8244.0756
40.000000,100.0000,0.0000,100.5466,5.2052,225.0886,44.2711,72.5115,9.2158,316.8724,62.3234,-3942.2718,71.2099,9374.4222,8429.0744,-18682.7215,16866.4937,9312.0773,8439.3429
40.100000,100.0000,0.0000,100.3215,5.4981,226.8784,42.6565,72.5936,8.6758,319.3920,60.0505,-3941.4173,67.1339,9613.6214,8800.1915,-19333.7786,17767.5449,9723.9841,8969.8382
40.200000,100.0000,0.0000,99.8231,4.5321,230.1322,49.0714,72.1919,8.7128,323.9725,69.0811,-3944.5443,67.4120,9319.1852,8997.3554,-18755.7116,18156.3092,9441.3218,9161.9307
40.300000,100.0000,0.0000,99.3306,6.5801,231.2871,52.1701,72.8903,9.4909,325.5984,73.4434,-3939.4640,73.4011,9201.7313,9021.7667,-18448.4196,18134.0733,9249.5612,9112.0165
40.400000,100.0000,0.0000,98.2345,4.5519,236.6486,57.7707,72.5388,8.9118,333.1461,81.3277,-3941.9156,68.5626,9364.9846,8825.7594,-18828.1695,17801.6633,9465.7913,8977.8089
40.500000,100.0000,0.0000,97.2110,3.7939,235.6173,58.7708,73.0053,9.2458,331.6943,82.7356,-3938.4582,71.3196,9285.3542,7906.2489,-18675.9437,15957.6331,9394.9014,8055.4422
40.600000,100.0000,0.0000,97.8350,3.2483,234.9265,62.6524,72.1177,8.3772,330.7219,88.2000,-3945.0000,65.0677,9341.0603,7264.3546,-18699.6373,14517.5784,9361.8317,7258.3037
