# turn-on energies from lambda=0 equilibrium snapshots
# lambda_eval=0.042  T=100.0 K  burn_in_ps=1000.0
time_ps  E_coup_turnon_kjmol  E_coup_relaxed_kjmol  E_dse_kjmol
6090.000001  -1225.71411133  -6158.68505859  2439.97729492
6100.000001  -1038.05920410  -4279.31591797  1598.46765137
6110.000001  -1005.34051514  -5619.78515625  2283.54858398
6120.000001  -2007.69775391  -12352.25976562  5205.55712891
6130.000001  -1871.97473145  -9934.45117188  4046.02685547
6140.000001  -1245.75329590  -5593.82080078  2197.41625977
6150.000001  -965.50323486  -3202.93212891  1115.60925293
6160.000001  -407.94149780  -2115.64477539  846.54071045
6170.000001  -548.39416504  -1710.44506836  590.99792480
6180.000001  -560.37017822  -2238.35668945  791.76226807
6190.000001  -107.91817474  -378.55545044  127.79453278
6200.000001  -984.65130615  -3429.01977539  1208.26684570
6210.000001  -298.96896362  -555.24829102  126.99404144
6220.000001  -803.70135498  -3088.95825195  1114.54980469
6230.000001  -612.08343506  -1336.05371094  384.70486450
6240.000001  -1088.91796875  -3922.18188477  1422.01208496
6250.000001  -878.60864258  -2724.30590820  920.81610107
6260.000001  -916.54327393  -4946.74169922  1964.08386230
6270.000001  -299.11544800  -731.98339844  234.06941223
6280.000001  -287.93783569  -542.46923828  121.33821869
6290.000001  119.36940002  -471.04425049  287.88589478
6300.000001  -565.94256592  -1490.32409668  466.27044678
6310.000001  -321.94207764  -677.51806641  168.00804138
6320.000001  782.49096680  -1312.32275391  1033.61364746
6330.000001  -478.84722900  -1041.08752441  290.44961548
6340.000001  -107.81775665  -168.65428162  32.82380676
6350.000001  -56.80173874  -211.00802612  75.76125336
6360.000001  729.62725830  -745.36889648  732.54479980
6370.000001  -2.40280414  -22.74321175  9.71650314
6380.000001  -179.80589294  -1065.84155273  453.36511230
6390.000001  -97.79853821  -544.57336426  210.53004456
6400.000001  381.67074585  -872.24481201  636.80889893
6410.000001  -454.24734497  -1271.03942871  412.00613403
6420.000001  132.69056702  11.80180836  69.61920929
6430.000001  543.30749512  -166.92813110  353.70797729
6440.000001  540.30114746  -283.84954834  420.75854492
6450.000001  -93.09032440  -128.25608826  30.17778015
6460.000001  -206.36697388  -859.09692383  321.56747437
6470.000001  378.11740112  -1093.72717285  713.03802490
6480.000001  -72.89897919  -255.74444580  94.87939453
6490.000001  210.28025818  -86.92942047  139.77177429
6500.000001  -207.51272583  -2470.10791016  1144.26049805
6510.000001  -267.43838501  -4472.10351562  2146.21166992
6520.000001  -728.42492676  -2565.83935547  907.51312256
6530.000001  -874.76104736  -2353.28833008  771.92248535
6540.000001  -455.69274902  -2160.49633789  867.59979248
6550.000001  -36.86583710  -760.49395752  368.90832520
6560.000001  -280.09887695  -1034.69812012  387.70626831
6570.000001  -316.63681030  -1687.09619141  708.08868408
6580.000001  -279.29913330  -1807.29040527  782.70892334
6590.000001  538.94256592  -621.51947021  563.78302002
6600.000001  358.40136719  -211.69230652  286.44738770
6610.000001  810.67413330  -944.18249512  899.09094238
6620.000001  292.59686279  -1814.85791016  1095.17272949
6630.000001  603.96978760  -989.15063477  814.26025391
6640.000001  571.14105225  -160.06939697  353.41864014
6650.000001  439.96310425  -146.45111084  281.69448853
6660.000001  43.01724625  34.16665649  5.92971373
6670.000001  -56.49991989  -489.33462524  192.90316772
6680.000001  -108.92548370  -1602.62756348  741.82202148
6690.000001  260.43002319  -773.72369385  506.81698608
6700.000001  324.00387573  54.45916748  146.24281311
6710.000001  764.92584229  -1196.33825684  955.12066650
6720.000001  233.89759827  -507.87982178  378.84634399
6730.000001  -244.42556763  -757.23449707  249.47450256
6740.000001  511.97637939  -118.61309814  319.83584595
6750.000001  763.57843018  -1092.34033203  962.36749268
6760.000001  840.06677246  -881.96203613  835.28344727
6770.000001  19.81070328  -23.63519096  22.63959885
6780.000001  54.28678131  -276.75979614  166.51473999
6790.000001  420.68975830  -203.51889038  322.66793823
6800.000001  865.77648926  -871.99975586  856.85589600
6810.000001  1190.03100586  -2677.38037109  1974.38195801
6820.000001  855.79553223  -1067.28137207  964.48895264
6830.000001  685.75378418  -544.35211182  635.97277832
6840.000001  702.05773926  -969.31127930  841.29132080
6850.000001  903.87292480  -1179.21154785  1023.17242432
6860.000001  845.04583740  -967.39923096  903.57958984
6870.000001  151.61186218  24.20584679  64.56205750
6880.000001  -12.61543846  -166.23533630  71.04926300
6890.000001  -573.30249023  -1422.44262695  420.15304565
6900.000001  -181.30694580  -239.18020630  38.29549789
6910.000001  -875.63891602  -3402.52124023  1289.30297852
6920.000001  -874.67419434  -2785.48779297  956.97332764
6930.000001  -1094.43188477  -3779.09301758  1391.80688477
6940.000001  -1445.04479980  -6492.73974609  2572.33178711
6950.000001  77.07483673  -217.52993774  142.51028442
6960.000001  435.38665771  -17.95453644  224.19044495
6970.000001  -130.21417236  -412.30133057  152.93728638
6980.000001  358.20492554  48.90136337  156.41145325
6990.000001  346.71969604  -47.64324570  210.70812988
7000.000001  153.92195129  58.81418610  45.29176712
7010.000001  96.45263672  -2306.55078125  1223.15222168
7020.000001  469.82986450  -198.51690674  313.40588379
7030.000001  443.64862061  8.92041969  203.21492004
7040.000001  17.14082909  -366.92721558  195.76455688
7050.000001  -44.92462921  -115.86323547  35.69169998
7060.000001  -47.55581284  -186.09478760  72.34127808
7070.000001  -17.31912422  -121.56053162  51.88762283
7080.000001  -204.59259033  -339.19387817  64.83316040
7090.000001  40.64402771  3.09157538  17.33434677
7100.000001  -83.35355377  -321.27041626  131.40925598
7110.000001  152.05899048  74.40544891  44.10514069
7120.000001  -423.33242798  -1113.11755371  342.27148438
7130.000001  111.38393402  40.84685135  35.62527084
7140.000001  925.27166748  -1693.79223633  1286.23498535
7150.000001  438.27917480  -80.10154724  266.95388794
7160.000001  717.67492676  -640.35717773  688.04260254
7170.000001  308.60510254  62.84893036  137.32714844
7180.000001  405.71533203  -34.30328751  244.94448853
7190.000001  294.76684570  -430.23516846  371.27386475
7200.000001  335.92553711  44.50585556  145.03794861
7210.000001  1016.47619629  -1450.12243652  1234.62988281
7220.000001  686.95239258  -385.12127686  526.47369385
7230.000001  650.97326660  -716.62976074  669.70391846
7240.000001  726.79852295  -1093.98828125  930.02569580
7250.000001  751.60736084  -603.86724854  670.79656982
7260.000001  175.59918213  87.04681396  43.37829971
7270.000001  -242.27073669  -431.59649658  94.01101685
7280.000001  -396.29815674  -801.48095703  198.27722168
7290.000001  -608.83093262  -2000.77331543  728.85168457
7300.000001  -499.60729980  -1121.65307617  311.13909912
7310.000001  130.11752319  -399.27328491  284.30099487
7320.000001  391.45849609  -6.02959442  209.28988647
7330.000001  292.95114136  91.43319702  90.66880035
7340.000001  -141.69723511  -941.70544434  416.41134644
7350.000001  207.42909241  -1330.31896973  731.71722412
7360.000001  -17.81884956  -207.43971252  90.89701843
7370.000001  385.92080688  -161.43653870  280.81753540
7380.000001  563.96459961  -996.98077393  771.51031494
7390.000001  254.85595703  -336.21371460  300.68933105
7400.000001  499.05715942  -606.63299561  561.31958008
7410.000001  481.48257446  -311.77297974  379.32336426
7420.000001  184.34913635  95.35790253  37.74190903
7430.000001  143.16287231  18.82736397  63.89849472
7440.000001  669.86810303  -1268.38378906  965.86077881
7450.000001  398.01058960  -43.75406265  233.02433777
7460.000001  638.94354248  -498.28848267  572.88940430
7470.000001  603.29345703  -292.79779053  456.66540527
7480.000001  365.30923462  7.90734148  183.60513306
7490.000001  275.88934326  -219.31440735  232.90386963
7500.000001  -115.02529907  -152.41952515  23.71459389
7510.000001  -93.04538727  -445.89254761  178.10760498
7520.000001  873.71649170  -939.58135986  899.00018311
7530.000001  572.17962646  -471.52050781  518.64703369
7540.000001  -364.26324463  -3407.26513672  1527.57434082
7550.000001  327.65499878  -1068.62939453  707.00494385
7560.000001  -248.61656189  -871.59613037  310.68496704
7570.000001  -544.38537598  -2623.72729492  1041.72485352
7580.000001  -430.70190430  -1917.41601562  737.13043213
7590.000001  -575.28619385  -2978.55883789  1190.52355957
7600.000001  -923.81640625  -3159.72924805  1119.80834961
7610.000001  -882.49835205  -4219.45849609  1665.64599609
7620.000001  -1219.74267578  -5950.62304688  2407.08544922
7630.000001  -491.55410767  -1147.79736328  324.94888306
7640.000001  -15.40360928  -430.44107056  197.98054504
7650.000001  -105.46145630  -130.86430359  15.47090340
7660.000001  -530.80718994  -2346.60034180  906.78887939
7670.000001  -284.56958008  -1319.96545410  506.73245239
7680.000001  137.02789307  -37.92071533  85.27634430
7690.000001  475.02688599  -1383.12133789  961.80975342
7700.000001  1002.98229980  -2069.88549805  1498.95520020
7710.000001  444.85641479  -2158.20092773  1266.59875488
7720.000001  249.76124573  -1000.00640869  626.17077637
7730.000001  134.45771790  -1842.11718750  997.03686523
7740.000001  -112.60124207  -265.45571899  80.26965332
7750.000001  -47.63137054  -249.71702576  99.09668732
7760.000001  -147.71440125  -273.11517334  67.31250000
7770.000001  -301.77926636  -590.12054443  136.77647400
7780.000001  -101.88251495  -880.42077637  353.30752563
7790.000001  -426.26641846  -1184.87438965  384.83398438
7800.000001  -142.98783875  -209.72070312  36.86536026
7810.000001  286.37963867  -192.59858704  236.42993164
7820.000001  -283.25329590  -619.89251709  154.93096924
7830.000001  -268.94772339  -445.97506714  91.01811218
7840.000001  -705.06213379  -2209.76196289  770.92596436
7850.000001  -393.88720703  -1563.04748535  577.96093750
7860.000001  -1179.64587402  -4581.41796875  1691.73632812
7870.000001  -1158.22802734  -4159.14843750  1513.37463379
7880.000001  -413.10391235  -941.39764404  259.67938232
7890.000001  -1221.44360352  -5131.68701172  1972.68774414
7900.000001  -364.49160767  -741.85937500  189.68074036
7910.000001  -257.38156128  -424.81948853  89.86099243
7920.000001  -258.53588867  -1132.15026855  440.84448242
7930.000001  -1031.68469238  -4246.25195312  1611.67834473
7940.000001  -166.40457153  -1128.24584961  479.39480591
7950.000001  -755.75573730  -2217.66577148  731.03863525
7960.000001  -230.19825745  -378.73849487  70.02432251
7970.000001  -153.32537842  -469.85565186  145.91812134
7980.000001  -112.98618317  -191.82319641  35.71291351
7990.000001  -300.89416504  -520.98291016  109.16117096
8000.000001  -483.87777710  -2064.74218750  772.22784424
8010.000001  599.53009033  -211.29029846  391.03363037
8020.000001  178.00546265  -30.97158051  106.86922455
8030.000001  -682.51153564  -3572.32324219  1438.06335449
8040.000001  -556.58068848  -1622.62109375  529.08563232
8050.000001  -780.22991943  -2297.88134766  750.58288574
8060.000001  -490.61572266  -1682.96972656  589.91607666
8070.000001  -537.27264404  -2370.99316406  919.07281494
8080.000001  -414.26895142  -2126.78198242  852.44671631
8090.000001  -342.29354858  -760.13281250  191.67826843
8100.000001  21.71909142  -339.69833374  184.68530273
8110.000001  -455.63320923  -1419.62756348  472.65576172
8120.000001  -198.58183289  -1483.61083984  629.32031250
8130.000001  -43.98878860  -1980.44055176  988.13598633
8140.000001  670.57586670  -1848.79125977  1253.51757812
8150.000001  993.80316162  -2325.22314453  1656.49011230
8160.000001  208.44276428  -857.27838135  526.17205811
8170.000001  293.69894409  -218.85279846  268.89730835
8180.000001  450.01168823  -2502.61303711  1424.95263672
8190.000001  815.42388916  -870.23498535  836.56768799
8200.000001  103.13670349  -186.33067322  138.93991089
8210.000001  216.60662842  104.75531769  57.32867050
8220.000001  315.87704468  -717.28265381  515.19445801
8230.000001  10.84579086  -2508.46069336  1247.36523438
8240.000001  -473.00790405  -1689.90258789  634.72625732
8250.000001  -510.48724365  -2066.94775391  787.44580078
8260.000001  -303.21151733  -1248.52062988  457.10556030
8270.000001  664.47613525  -1831.36816406  1287.14477539
8280.000001  235.89988708  -767.50610352  479.85592651
8290.000001  65.37537384  -2903.40332031  1496.91650391
8300.000001  -462.83456421  -4860.90722656  2233.00097656
8310.000001  -180.58326721  -1426.65148926  613.69177246
8320.000001  -149.10433960  -3258.15820312  1577.09167480
8330.000001  212.60325623  -2188.20776367  1203.93627930
8340.000001  -445.30743408  -3431.62255859  1489.94030762
8350.000001  -390.25604248  -2756.97729492  1224.96032715
8360.000001  -112.62247467  -3726.95678711  1794.39270020
8370.000001  353.40179443  -8.54825974  174.00009155
8380.000001  -170.17886353  -787.56762695  308.83856201
8390.000001  -55.72507477  -506.23867798  220.25930786
8400.000001  329.21017456  -2144.38598633  1194.78759766
8410.000001  -80.89997864  -1863.16894531  889.08184814
8420.000001  -220.12675476  -2251.63769531  1022.67468262
8430.000001  -1337.21411133  -7163.42578125  2923.13159180
8440.000001  -636.21075439  -4209.08593750  1797.97888184
8450.000001  -158.11079407  -3337.36328125  1637.08984375
8460.000001  -55.57174301  -4247.42968750  2088.56860352
8470.000001  652.61199951  -4072.21923828  2395.24023438
8480.000001  257.31625366  -1284.48364258  774.46258545
8490.000001  827.34497070  -807.06860352  806.11193848
8500.000001  1005.48468018  -1466.09753418  1226.56530762
8510.000001  746.71563721  -1528.62170410  1170.52807617
8520.000001  726.33380127  -575.35601807  661.95849609
8530.000001  55.79017258  -101.39740753  333.63235474
8540.000001  584.70471191  453.22839355  63.81441116
8550.000001  -321.49212646  -1407.52392578  523.95922852
8560.000001  402.47409058  -1313.31884766  882.96740723
8570.000001  530.56939697  -76.64665985  286.83248901
8580.000001  2103.71606445  -1719.61608887  1916.14611816
8590.000001  125.95096588  -4675.77343750  2468.11157227
8600.000001  1240.23095703  -1119.50292969  1210.53808594
8610.000001  842.88751221  -1406.22705078  1108.45983887
8620.000001  553.64410400  -3309.91333008  1929.66711426
8630.000001  711.43615723  -422.01617432  595.35705566
8640.000001  -437.97335815  -1407.94702148  486.96078491
8650.000001  -1141.25720215  -2732.65429688  791.81298828
8660.000001  -2658.66137695  -6485.41210938  1948.68591309
8670.000001  -1208.10192871  -2477.79223633  634.18475342
8680.000001  -779.73486328  -1169.62817383  177.49598694
8690.000001  -334.79455566  -456.47225952  65.50594330
8700.000001  2170.41040039  425.04321289  858.77960205
8710.000001  1704.54016113  29.32108116  854.50524902
8720.000001  2012.30883789  391.11843872  800.74475098
8730.000001  897.03656006  599.36718750  145.57644653
8740.000001  1896.24975586  257.67446899  800.22302246
8750.000001  94.51812744  87.63056946  3.04262686
8760.000001  2010.46154785  332.56280518  826.51586914
8770.000001  2476.80419922  -1088.83728027  1812.16333008
8780.000001  2032.60058594  496.24850464  736.11480713
8790.000001  2502.74755859  228.33406067  1134.05322266
8800.000001  578.93487549  336.10577393  118.83396149
8810.000001  174.70259094  -277.91320801  228.34843445
8820.000001  912.76123047  597.01745605  157.38848877
8830.000001  -330.01840210  -1260.06408691  476.93176270
8840.000001  64.01234436  -151.75132751  114.57937622
8850.000001  1843.59606934  595.16528320  603.63568115
8860.000001  453.76077271  291.37258911  96.25247955
8870.000001  1448.86877441  504.28713989  438.90121460
8880.000001  371.67303467  318.83041382  28.20069504
8890.000001  -849.65179443  -1703.39782715  418.20495605
8900.000001  520.01647949  -115.92837524  329.71282959
8910.000001  213.64659119  31.00878525  86.11824036
8920.000001  556.14605713  151.24191284  219.32635498
8930.000001  2299.80859375  -466.28985596  1359.96667480
8940.000001  124.62884521  -2201.00756836  1146.67846680
8950.000001  359.23406982  -982.62310791  656.39288330
8960.000001  516.34020996  408.37100220  59.63574219
8970.000001  186.98301697  -534.34619141  343.19140625
8980.000001  -25.03611755  -410.73306274  179.59939575
8990.000001  1510.62414551  -276.01712036  901.86480713
9000.000001  127.02192688  -1492.92419434  814.43115234
9010.000001  1250.85449219  -3667.33862305  2443.39306641
9020.000001  1341.78393555  -6345.11132812  3894.33374023
9030.000001  1278.27551270  -6478.54199219  3871.25341797
9040.000001  2459.25195312  -1794.39453125  2116.43627930
9050.000001  1141.31994629  618.66638184  263.67785645
9060.000001  2985.99145508  -251.77629089  1614.68920898
9070.000001  2411.22656250  267.71182251  1044.29345703
9080.000001  -605.64459229  -2518.70312500  980.71209717
9090.000001  1157.74328613  -1525.75146484  1347.47131348
9100.000001  279.50952148  205.76651001  36.25975800
9110.000001  1023.84814453  395.55139160  298.85198975
9120.000001  1971.30065918  504.01565552  743.52026367
9130.000001  680.99359131  235.79284668  227.47953796
9140.000001  -320.59164429  -364.85888672  19.35442734
9150.000001  -1732.98132324  -2691.73364258  508.57730103
9160.000001  -1251.63012695  -2126.61816406  439.59826660
9170.000001  525.91644287  375.06622314  67.79236603
9180.000001  -148.69248962  -164.88696289  8.35741138
9190.000001  73.57023621  55.67189789  10.90207100
9200.000001  596.58111572  466.85711670  65.75046539
9210.000001  -1828.02368164  -5476.72753906  1838.32458496
9220.000001  -518.27404785  -3624.65014648  1586.14746094
9230.000001  1515.34423828  191.91590881  647.01513672
9240.000001  1064.75451660  626.55560303  222.21336365
9250.000001  225.53309631  -203.81887817  200.10627747
9260.000001  783.10333252  429.20486450  168.80499268
9270.000001  1497.54553223  623.68499756  429.67468262
9280.000001  1132.70568848  494.32492065  312.25961304
9290.000001  2454.43408203  -622.39404297  1502.92956543
9300.000001  755.73211670  339.08032227  202.34094238
9310.000001  -32.79832458  -38.27921295  5.04870558
9320.000001  -283.85049438  -347.05801392  30.99909401
9330.000001  1338.15673828  464.48876953  451.05606079
9340.000001  2485.21899414  81.74548340  1171.62402344
9350.000001  2347.14477539  -750.38824463  1556.88696289
9360.000001  602.42700195  235.68214417  193.64031982
9370.000001  1643.83093262  287.75149536  691.02105713
9380.000001  1061.33679199  101.26435089  490.39907837
9390.000001  2920.29467773  -219.39167786  1549.67236328
9400.000001  527.42968750  -1366.97131348  904.63037109
9410.000001  2103.36450195  502.75927734  795.45080566
9420.000001  99.82154083  -785.05487061  459.06222534
9430.000001  -216.26974487  -278.13864136  32.27879333
9440.000001  -271.50439453  -1354.39843750  547.00122070
9450.000001  131.12187195  -1792.29199219  997.46655273
9460.000001  1475.41027832  -4070.32812500  2778.10375977
9470.000001  -579.90362549  -2416.87573242  922.53521729
9480.000001  967.15216064  525.06311035  210.89936829
9490.000001  992.27886963  253.72572327  369.59979248
9500.000001  1778.45373535  -111.68296051  945.49005127
9510.000001  1072.89782715  -1181.66528320  1147.73852539
9520.000001  1286.22082520  -55.72872543  711.41168213
9530.000001  2069.65869141  -238.95304871  1145.29077148
9540.000001  1287.14770508  668.75738525  300.85134888
9550.000001  1227.84631348  -1891.79797363  1576.69946289
9560.000001  278.08425903  -1631.07043457  944.77215576
9570.000001  854.05151367  -2436.21166992  1672.69030762
9580.000001  -405.84082031  -1081.77429199  333.73587036
9590.000001  -1901.89611816  -3522.71972656  795.90100098
9600.000001  -830.50109863  -1256.75024414  222.78477478
9610.000001  -1335.55090332  -2118.43212891  396.54421997
9620.000002  -1207.89367676  -1744.04394531  271.86526489
9630.000002  319.54733276  288.45446777  19.60563469
9640.000002  -1261.98693848  -1846.55151367  295.04675293
9650.000002  756.42095947  -1427.97302246  1106.96594238
9660.000002  986.16961670  -24.59053230  507.88439941
9670.000002  469.54525757  -820.25463867  621.28637695
9680.000002  1406.75646973  333.26596069  530.55364990
9690.000002  -122.12409210  -1404.27966309  639.37152100
9700.000002  48.83811951  -149.35102844  96.15541077
9710.000002  656.50408936  488.20843506  72.84889221
9720.000002  -1241.65185547  -5337.53369141  2088.89770508
9730.000002  -1845.99389648  -5104.77050781  1644.87597656
9740.000002  -1250.42529297  -3929.50561523  1323.16845703
9750.000002  -712.56475830  -1464.52368164  354.87838745
9760.000002  -1238.14038086  -1767.92993164  281.27206421
9770.000002  -1848.45068359  -3472.36914062  787.93414307
9780.000002  -1849.80371094  -4019.50170898  1078.65124512
9790.000002  -902.77850342  -1833.87353516  475.14602661
9800.000002  -177.59811401  -214.97959900  20.11314201
9810.000002  -261.63870239  -1369.80541992  538.04473877
9820.000002  -1229.41345215  -2018.41918945  416.76727295
9830.000002  -709.83001709  -953.72070312  124.90467072
9840.000002  687.97912598  214.91140747  221.78656006
9850.000002  937.21649170  -676.92749023  842.62237549
9860.000002  1453.86718750  -1308.57531738  1371.01550293
9870.000002  143.34306335  -379.89682007  252.84707642
9880.000002  1803.94458008  73.21240997  853.67736816
9890.000002  1866.84167480  -589.42352295  1227.34790039
9900.000002  -192.42178345  -700.46228027  274.70172119
9910.000002  419.34848022  -395.38833618  385.60656738
9920.000002  -788.89019775  -1581.99499512  430.66217041
9930.000002  67.73754883  1.03823769  29.43806458
9940.000002  -539.89562988  -988.83154297  218.71488953
9950.000002  -849.97003174  -1635.54736328  405.86071777
9960.000002  -702.46771240  -1049.37023926  162.14784241
9970.000002  92.19861603  -43.74252701  69.40071106
9980.000002  -1451.09948730  -2217.97290039  383.01242065
9990.000002  -241.07670593  -287.40917969  22.55909729
10000.000002  58.66253281  -1674.52819824  851.25427246
