time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
39.000000,100.0000,0.0000,99.6193,2.8708,183.4119,46.8680,82.0981,10.8165,258.2012,65.9792,-3870.3752,77.6032,4231.4604,3446.0310,-8489.7027,6901.4529,4259.7844,3454.9381
39.100000,100.0000,0.0000,99.9941,3.4721,182.6730,43.7597,81.7346,10.5713,257.1611,61.6035,-3872.9426,75.7748,4105.1121,3298.0032,-8194.6573,6597.9407,4090.5291,3300.1483
39.200000,100.0000,0.0000,100.2709,4.3446,180.2715,42.7396,81.6231,11.6468,253.7803,60.1673,-3874.2164,83.5738,4122.7418,3116.1614,-8285.6342,6266.3067,4164.6173,3153.0921
39.300000,100.0000,0.0000,99.5180,3.0366,183.5177,44.5140,81.7253,11.7712,258.3502,62.6653,-3873.5242,84.5396,3932.1345,2774.1592,-7825.4187,5526.8850,3895.6869,2752.8729
39.400000,100.0000,0.0000,101.1625,4.4876,178.8029,42.0779,80.8042,11.6621,251.7129,59.2358,-3880.2416,83.3728,3983.7627,2859.6875,-7978.3886,5723.0517,3996.3842,2863.3116
39.500000,100.0000,0.0000,100.1691,3.4525,183.2774,45.0994,81.1779,11.2098,258.0119,63.4895,-3877.3077,80.4415,4445.4500,3311.8152,-8851.1973,6567.8201,4408.0475,3257.0146
39.600000,100.0000,0.0000,98.9855,3.1387,184.3161,46.0341,82.2062,11.4944,259.4741,64.8052,-3869.8187,81.7147,4595.9114,3556.7468,-9215.4110,7180.5650,4621.2822,3625.9784
39.700000,100.0000,0.0000,100.6174,3.6819,178.3312,42.5417,81.5419,11.4113,251.0488,59.8888,-3874.7293,82.1604,4328.1203,3322.8776,-8656.5846,6648.2545,4330.6908,3328.1673
39.800000,100.0000,0.0000,100.0258,3.1320,183.6484,48.2719,81.2820,11.2449,258.5342,67.9556,-3876.5546,80.6751,3991.0870,2902.1955,-7956.7875,5760.2390,3968.3745,2858.5744
39.900000,100.0000,0.0000,99.2334,3.0013,182.3745,46.3407,81.7599,11.8281,256.7409,65.2369,-3873.2489,84.2398,3872.9121,2993.2697,-7745.6712,5943.5657,3874.8976,2951.3721
40.000000,100.0000,0.0000,100.1712,2.4415,179.1500,45.5151,82.0586,12.0033,252.2015,64.0747,-3871.0692,84.5357,3495.6178,2655.6763,-7028.5160,5413.6095,3534.7619,2759.9676
40.100000,100.0000,0.0000,99.2572,2.1884,185.7419,49.5916,82.1539,12.3226,261.4813,69.8134,-3870.5356,87.1668,3548.7130,2631.3343,-7080.0039,5254.1485,3532.6169,2623.1445
40.200000,100.0000,0.0000,99.6532,2.5686,181.6804,44.9936,81.8079,11.0353,255.7637,63.3405,-3872.5789,78.8896,3706.3901,2862.1805,-7383.5229,5682.5065,3679.5805,2821.6174
40.300000,100.0000,0.0000,99.8328,3.0049,179.5602,45.4625,82.5021,12.0826,252.7789,64.0005,-3867.9108,85.9932,3863.3195,2699.5290,-7742.2465,5417.8980,3881.7040,2719.3721
40.400000,100.0000,0.0000,98.7342,3.5675,184.9111,46.2550,82.1661,11.6245,260.3118,65.1163,-3870.1573,82.4705,4131.3674,2752.0178,-8278.3906,5542.5828,4147.8494,2791.2173
40.500000,100.0000,0.0000,101.4964,5.2496,179.5423,42.2603,80.7974,11.0047,252.7538,59.4927,-3880.0395,79.1116,4074.8534,2379.5299,-8126.5895,4740.6843,4052.9805,2361.3891
40.600000,100.0000,0.0000,99.5553,3.8913,181.8020,46.1416,81.9439,10.9030,255.9349,64.9567,-3871.5302,78.0122,4240.4926,2614.5067,-8469.8052,5175.6863,4230.6636,2561.6898
40.700000,100.0000,0.0000,99.5309,4.7489,183.0402,43.5652,81.4827,11.3987,257.6780,61.3296,-3875.1116,81.3070,4336.4586,2874.1161,-8668.1398,5729.7645,4333.5829,2856.6383
40.800000,100.0000,0.0000,100.4308,4.3360,178.0739,44.3049,81.5697,10.9824,250.6865,62.3710,-3874.3161,78.6346,4095.2471,2636.7066,-8213.1490,5319.0652,4120.2711,2682.8548
40.900000,100.0000,0.0000,99.5382,3.3105,182.9332,47.7818,81.2498,11.5291,257.5274,67.2657,-3876.8883,82.3257,3691.9445,2384.1325,-7363.2602,4765.2791,3672.7876,2382.1195
41.000000,100.0000,0.0000,100.4122,2.9579,181.2831,44.2849,80.9364,11.2873,255.2044,62.3428,-3879.1228,80.9957,3514.6374,2098.4900,-7063.9104,4207.2852,3550.8344,2109.7107
41.100000,100.0000,0.0000,98.8440,4.0221,179.2695,46.9208,82.8191,12.6017,252.3697,66.0536,-3865.7677,88.8248,3388.9839,2094.6067,-6769.0563,4174.7430,3381.5019,2080.4165
41.200000,100.0000,0.0000,98.1428,1.8855,184.6447,48.1348,82.4191,12.2397,259.9367,67.7626,-3868.5512,86.5423,3580.9016,2535.3019,-7151.4637,5043.9690,3572.1763,2509.2725
41.300000,100.0000,0.0000,100.1075,3.7858,178.1277,44.4241,81.8419,11.9528,250.7623,62.5388,-3872.7457,85.8106,3899.5697,2861.9526,-7815.0632,5767.8214,3917.4054,2906.2184
41.400000,100.0000,0.0000,99.8866,2.7609,182.8899,49.6783,81.8244,11.9022,257.4663,69.9354,-3872.7903,84.5049,4082.8517,3000.4710,-8130.1881,5943.5203,4049.1707,2944.4858
41.500000,100.0000,0.0000,97.9360,3.1702,183.9278,48.7519,83.0043,11.5884,258.9276,68.6313,-3864.0191,82.4097,4148.6218,2764.3761,-8294.5843,5566.0377,4147.3921,2801.8800
41.600000,100.0000,0.0000,100.5987,3.1630,178.0411,44.5717,81.8027,10.5849,250.6405,62.7465,-3872.4401,75.7435,4322.8895,2885.2667,-8675.0218,5763.4515,4353.8559,2879.0524
41.700000,100.0000,0.0000,99.6587,2.9782,184.1551,49.5161,81.8516,11.9992,259.2475,69.7071,-3872.6635,85.6621,4699.2071,3094.4830,-9363.3212,6158.6173,4665.6482,3066.4549
41.800000,100.0000,0.0000,99.6640,3.1349,181.2643,45.7023,81.5793,10.7491,255.1780,64.3382,-3874.1476,76.9198,4558.4205,2821.1696,-9096.6909,5660.9397,4540.2088,2840.2762
41.900000,100.0000,0.0000,99.6210,3.5384,179.3727,44.2710,82.6529,12.2310,252.5150,62.3232,-3866.8247,86.3250,4188.2517,2510.8764,-8404.6356,5043.0688,4217.7522,2532.5725
42.000000,100.0000,0.0000,99.4279,3.0649,184.4470,45.9685,81.8446,11.3447,259.6584,64.7130,-3872.4436,81.1884,4058.3558,2544.7414,-8137.0511,5071.7444,4080.3362,2527.8376
42.100000,100.0000,0.0000,100.3876,4.0380,179.7624,42.9878,81.9578,11.3252,253.0636,60.5168,-3871.6063,81.0896,4038.6758,2547.6567,-8055.4019,5066.8675,4018.7358,2519.5422
42.200000,100.0000,0.0000,101.0162,3.2616,179.4027,42.7379,81.4160,12.1579,252.5572,60.1650,-3875.9316,86.6753,3983.5761,2330.9934,-7935.0058,4668.6538,3952.9877,2339.1219
42.300000,100.0000,0.0000,99.8040,3.1091,184.1783,45.1387,81.5743,11.0368,259.2802,63.5448,-3874.2863,78.7164,3827.3053,2085.9185,-7674.0356,4182.5163,3848.6892,2097.7088
42.400000,100.0000,0.0000,100.3294,3.2147,179.6291,42.9970,82.7235,12.1539,252.8760,60.5298,-3866.3368,86.7210,3855.8467,2233.7811,-7691.1309,4427.5677,3836.7189,2194.6142
42.500000,100.0000,0.0000,101.4136,3.7639,183.2664,45.2212,81.7900,11.6823,257.9965,63.6609,-3872.9697,83.2832,3789.4625,2145.5773,-7605.6552,4328.6819,3817.9214,2183.4695
42.600000,100.0000,0.0000,99.9808,3.1110,184.6563,46.5602,83.1927,12.4688,259.9531,65.5459,-3862.9619,87.6398,3858.0417,2013.8765,-7660.8321,4001.1306,3804.3467,1987.3269
42.700000,100.0000,0.0000,101.8374,3.2890,182.7892,46.4477,82.0048,10.9161,257.3246,65.3875,-3871.0935,78.1999,3713.2311,1749.6811,-7465.6983,3509.6135,3753.6702,1761.1555
42.800000,100.0000,0.0000,100.6070,3.9866,185.0344,48.7759,81.6972,11.0782,260.4853,68.6651,-3873.4368,79.6368,3474.0070,1800.9054,-6962.7792,3609.7509,3490.0844,1809.3634
42.900000,100.0000,0.0000,100.0196,2.4186,181.7864,45.6968,82.4483,11.5098,255.9129,64.3305,-3868.0660,82.0678,3774.4256,2217.4700,-7541.9494,4440.9363,3769.0643,2224.7136
43.000000,100.0000,0.0000,100.3923,2.6736,181.5469,46.0952,82.4180,11.4081,255.5757,64.8913,-3868.3033,82.2724,4179.6405,2372.0088,-8312.4306,4737.2851,4134.6218,2366.3428
43.100000,100.0000,0.0000,99.3781,3.0588,185.1140,45.6600,82.3365,11.7041,260.5974,64.2786,-3868.9700,83.4851,4080.9473,2288.7842,-8213.2031,4593.8313,4133.4742,2305.2320
43.200000,100.0000,0.0000,100.4038,2.9214,179.3832,44.3198,82.5410,11.6089,252.5298,62.3919,-3867.4287,82.7649,3829.8287,2059.9389,-7648.2217,4130.1706,3819.4651,2070.6615
43.300000,100.0000,0.0000,100.1152,2.5669,183.5904,44.2808,82.6586,11.5366,258.4525,62.3370,-3866.5507,82.4656,3484.2852,2066.9405,-6962.3061,4123.9679,3479.2970,2058.5661
43.400000,100.0000,0.0000,101.0206,3.9182,182.1575,43.0563,82.1416,11.3314,256.4354,60.6133,-3870.2790,81.4327,3436.6407,2103.5854,-6842.6489,4208.7361,3407.3310,2105.9362
43.500000,100.0000,0.0000,100.3678,2.4646,179.7868,43.8922,82.4931,11.0729,253.0980,61.7899,-3867.5651,79.1035,3558.3619,2271.6276,-7156.8059,4521.7033,3600.5034,2250.6786
43.600000,100.0000,0.0000,99.5701,2.1838,183.3556,44.0968,82.1635,11.5415,258.1220,62.0781,-3870.1931,82.7085,3606.9956,2068.1916,-7216.3124,4181.2686,3611.0278,2113.8643
43.700000,100.0000,0.0000,101.3744,3.2451,179.4891,43.8023,81.8441,10.7349,252.6788,61.6634,-3872.2214,77.2544,3412.0861,1898.1832,-6823.8447,3756.9760,3413.3551,1859.7984
43.800000,100.0000,0.0000,100.2424,2.8946,182.8489,46.2187,81.9937,10.5167,257.4087,65.0652,-3871.0193,75.4042,3256.8329,1603.8863,-6484.9820,3228.6883,3230.0202,1627.0148
43.900000,100.0000,0.0000,100.5434,2.4005,182.0211,43.8797,81.5189,11.5355,256.2433,61.7724,-3874.9363,82.7935,3271.7910,1650.2927,-6592.9845,3307.9771,3322.7664,1658.7368
44.000000,100.0000,0.0000,100.4442,3.6053,180.4789,45.0146,81.3301,10.4266,254.0723,63.3701,-3875.8863,75.1568,3613.1090,1891.9894,-7178.6016,3752.5816,3567.0251,1861.4115
44.100000,100.0000,0.0000,99.1762,3.0177,183.3303,46.7352,82.0830,11.4455,258.0864,65.7922,-3870.7412,82.0044,3638.5654,1983.5581,-7249.7816,3942.0647,3612.9090,1959.7790
44.200000,100.0000,0.0000,99.6735,1.9474,180.0293,44.9048,82.5033,11.6590,253.4394,63.2155,-3867.7297,83.1814,3783.8978,2187.3690,-7559.1158,4370.5626,3776.6863,2183.9012
44.300000,100.0000,0.0000,100.1256,3.6024,181.1225,47.5063,82.1176,11.0236,254.9783,66.8778,-3870.3270,79.2473,3819.3921,2371.6641,-7697.7816,4784.2468,3880.5455,2413.2404
44.400000,100.0000,0.0000,100.9138,3.2799,183.4050,44.8408,81.8857,11.0187,258.1915,63.1255,-3872.0140,78.9888,3856.8213,2290.7740,-7653.3470,4534.4775,3798.3103,2243.7511
44.500000,100.0000,0.0000,100.6057,3.1280,179.4166,43.4532,82.6151,12.8559,252.5768,61.1720,-3867.4061,91.0377,3982.2337,2460.8141,-7987.7077,4954.5588,4006.6995,2494.5027
44.600000,100.0000,0.0000,100.0000,2.4060,182.8515,45.6085,81.7390,12.0565,257.4124,64.2062,-3873.5277,86.2304,4255.4198,3007.6087,-8514.7423,6020.3791,4261.4267,3013.6598
44.700000,100.0000,0.0000,100.1866,2.8691,178.8521,40.5156,82.2441,11.7630,251.7821,57.0366,-3869.6791,83.9931,4428.2156,3138.1490,-8896.9067,6315.3345,4470.5651,3177.4981
44.800000,100.0000,0.0000,100.8019,4.5145,177.6809,43.2566,81.7621,11.7497,250.1333,60.8952,-3873.2420,84.3628,4597.1760,3139.4206,-9172.7592,6264.7596,4577.6226,3125.5649
44.900000,100.0000,0.0000,99.3558,1.9509,182.8742,44.7615,82.2207,11.6310,257.4443,63.0138,-3869.7723,82.7232,4598.9596,3354.8693,-9170.3335,6720.6751,4573.8320,3367.1208
45.000000,100.0000,0.0000,100.8620,4.4242,179.4284,41.8141,81.7263,12.4645,252.5934,58.8645,-3873.8142,89.2410,4777.2295,3429.4087,-9567.3756,6846.5867,4791.9319,3417.8095
45.100000,100.0000,0.0000,99.5491,2.6601,181.3173,44.3734,82.6133,12.3630,255.2526,62.4675,-3867.2033,87.6983,4976.3552,3481.8403,-9937.1122,6944.0310,4962.4900,3462.5993
45.200000,100.0000,0.0000,99.3216,3.2979,181.9323,43.6730,82.0369,12.8700,256.1183,61.4815,-3871.6638,91.3005,4604.1627,3177.5799,-9188.8308,6392.4281,4586.7801,3215.4731
45.300000,100.0000,0.0000,100.7879,5.4004,179.0547,42.2772,81.4974,12.6299,252.0674,59.5165,-3875.4870,89.1286,4654.2202,3175.4582,-9284.9109,6304.3730,4633.0317,3129.6128
45.400000,100.0000,0.0000,100.4645,3.2735,182.4445,45.5552,81.6878,12.0322,256.8394,64.1311,-3873.8854,85.9435,5199.0198,3663.3135,-10393.5218,7292.0225,5196.6383,3629.4612
45.500000,100.0000,0.0000,99.1669,4.5457,182.9824,44.5867,82.6720,12.4339,257.5967,62.7677,-3866.8436,88.7610,5118.2337,3596.0744,-10276.9603,7205.2648,5160.3606,3609.0663
45.600000,100.0000,0.0000,100.1771,3.3799,182.4603,46.0426,82.4554,11.8352,256.8616,64.8173,-3868.1610,84.4990,4757.9101,3432.0603,-9511.4860,6896.9249,4755.2720,3464.7805
45.700000,100.0000,0.0000,99.7768,3.4576,184.5051,48.7504,82.6122,12.3803,259.7402,68.6292,-3867.2025,87.5780,4777.5233,3308.1194,-9589.0270,6633.0428,4813.9145,3324.7243
45.800000,100.0000,0.0000,100.5407,4.6806,181.8942,43.6659,82.5497,11.8904,256.0647,61.4714,-3867.4996,84.9668,4759.5443,3357.3152,-9490.6194,6702.1226,4732.6402,3344.6538
45.900000,100.0000,0.0000,102.2572,4.2398,179.8319,44.8363,81.3503,11.3736,253.1615,63.1191,-3876.1519,82.3331,4537.6286,3100.4555,-9109.9988,6232.4843,4574.1128,3132.4777
46.000000,100.0000,0.0000,100.1811,3.8291,180.5622,43.5074,82.9342,12.4634,254.1895,61.2483,-3864.9137,88.5864,4374.8736,2767.1919,-8709.4194,5517.4695,4336.5219,2750.5078
46.100000,100.0000,0.0000,101.6688,5.1941,179.1726,42.2699,81.9985,11.5094,252.2333,59.5061,-3871.4312,83.1141,4100.3724,2465.5494,-8203.3410,4905.4982,4104.4984,2440.5068
46.200000,100.0000,0.0000,100.3090,4.6352,180.8144,44.8001,82.9500,12.0702,254.5446,63.0681,-3864.6288,85.9014,3844.0299,2125.5811,-7632.9582,4260.4284,3791.8753,2135.9082
46.300000,100.0000,0.0000,101.7062,4.8060,179.2619,41.4008,82.1316,11.9939,252.3589,58.2826,-3870.6069,85.6581,3986.5547,2012.8001,-8033.2214,4029.2363,4048.2302,2015.7519
46.400000,100.0000,0.0000,101.7994,5.1133,179.6485,43.3675,81.9485,12.2227,252.9032,61.0514,-3872.0845,87.7427,4356.4863,2169.2975,-8668.7806,4328.8108,4313.7089,2159.5853
46.500000,100.0000,0.0000,100.6239,1.9785,182.6786,43.8848,82.8414,11.3292,257.1689,61.7795,-3865.1590,81.5157,4302.7884,2351.5992,-8639.4877,4732.5501,4338.1137,2380.9947
46.600000,100.0000,0.0000,101.8023,5.6279,181.7712,41.3618,82.5777,11.3154,255.8914,58.2277,-3867.0515,80.9220,4518.4777,2366.4864,-9017.7004,4705.3039,4500.5797,2340.2750
46.700000,100.0000,0.0000,102.0967,4.2127,184.8139,45.5148,81.6163,10.5099,260.1750,64.0742,-3873.8589,76.5432,4787.2716,2469.0234,-9621.2197,4967.5846,4836.2278,2498.3879
46.800000,100.0000,0.0000,100.7865,4.2761,184.1180,45.0826,82.4640,12.1564,259.1952,63.4658,-3868.2696,87.2226,4617.1967,2420.9677,-9193.2305,4832.5687,4577.4331,2411.5571
46.900000,100.0000,0.0000,101.0411,4.8813,182.4727,43.9365,82.0621,11.1342,256.8790,61.8524,-3870.7367,79.3296,4216.4366,2221.2026,-8418.2244,4442.7481,4203.2176,2221.6070
47.000000,100.0000,0.0000,101.3835,3.4613,184.9596,47.2463,81.1342,10.7998,260.3801,66.5117,-3877.4888,77.9723,4240.8523,2190.2039,-8490.6859,4349.5257,4251.9763,2160.7010
47.100000,100.0000,0.0000,100.3022,5.1064,181.5248,46.1772,81.8503,11.9556,255.5446,65.0068,-3872.6946,85.9785,4399.9001,2233.6267,-8801.6884,4496.8026,4403.9855,2263.5732
47.200000,100.0000,0.0000,99.5900,4.5056,181.9966,47.2798,82.2070,10.5054,256.2088,66.5590,-3869.5000,76.1873,4554.7509,2884.9841,-9087.6327,5758.2857,4535.1856,2872.5298
47.300000,100.0000,0.0000,100.0498,2.1797,182.5638,48.0139,82.1354,12.1111,257.0073,67.5924,-3870.6851,87.3012,4547.2088,2901.5713,-9069.1503,5772.6251,4523.6184,2872.3248
47.400000,100.0000,0.0000,101.4753,3.8374,179.7103,44.3232,81.4671,10.3503,252.9902,62.3968,-3874.8737,75.0530,4365.2847,2879.3271,-8756.5659,5731.7179,4393.4056,2854.0165
47.500000,100.0000,0.0000,101.0492,4.1140,179.2548,46.2262,81.7858,11.0413,252.3490,65.0757,-3872.7754,79.4545,4045.8198,2754.0168,-8064.8492,5510.9744,4020.8448,2758.3549
47.600000,100.0000,0.0000,101.4259,3.2780,179.9785,46.8575,81.3189,9.6151,253.3678,65.9645,-3875.6966,69.9841,3860.2513,2588.7369,-7736.0591,5214.6277,3877.8333,2626.7443
47.700000,100.0000,0.0000,101.7790,3.7224,177.5088,42.7824,81.9825,10.3038,249.8911,60.2276,-3871.0348,74.1700,3882.4061,2514.1744,-7731.6300,5031.2475,3851.4837,2517.6882
47.800000,100.0000,0.0000,101.3150,4.0300,182.0105,44.8287,81.6802,10.5891,256.2284,63.1083,-3873.3940,76.6641,3737.5711,2526.3864,-7515.9790,5071.4325,3780.1868,2545.8749
47.900000,100.0000,0.0000,101.3040,2.6039,180.0561,44.2196,82.1884,11.6173,253.4771,62.2510,-3870.0476,83.3177,4040.1312,2885.3584,-8044.8793,5761.1834,4006.4715,2876.1215
48.000000,100.0000,0.0000,100.6236,4.8970,180.6019,42.2513,82.3552,10.8397,254.2454,59.4800,-3868.4942,77.6685,4471.4399,3133.8590,-8946.1050,6292.7990,4476.2804,3159.2305
48.100000,100.0000,0.0000,99.6931,2.3742,184.7637,47.0459,81.5691,10.3647,260.1042,66.2297,-3874.0914,74.5249,4867.8677,3305.6069,-9757.1380,6599.8355,4891.2509,3293.9012
48.200000,100.0000,0.0000,100.6921,2.9299,178.1961,43.4579,81.5099,10.2139,250.8586,61.1787,-3874.4922,73.8558,5071.8618,3203.5733,-10143.9167,6394.6026,5073.3865,3191.9454
48.300000,100.0000,0.0000,99.5890,4.0796,185.1365,45.4437,81.8237,10.1129,260.6291,63.9742,-3872.1051,72.4026,4955.1679,3502.6013,-9896.5282,6968.9925,4942.4891,3466.6234
48.400000,100.0000,0.0000,100.1549,3.0922,185.4822,51.9727,80.9393,10.6584,261.1157,73.1655,-3878.8695,76.9623,4659.9566,3653.9622,-9270.7266,7283.6724,4612.0948,3630.5500
48.500000,100.0000,0.0000,100.0597,4.2726,179.6085,44.3651,81.9304,10.8013,252.8470,62.4558,-3871.5916,77.3443,4399.5572,3610.2288,-8813.2977,7200.8668,4415.7243,3591.5825
48.600000,100.0000,0.0000,98.6085,3.9661,185.0977,47.6431,81.9381,10.4372,260.5745,67.0704,-3871.4138,75.1456,4323.8165,3256.8676,-8626.1038,6523.1775,4303.4151,3266.6401
48.700000,100.0000,0.0000,100.0407,5.1567,180.4412,48.2466,81.1217,10.6138,254.0191,67.9199,-3877.5264,76.9904,4088.2952,2798.4973,-8175.7924,5597.8950,4089.7493,2800.3911
48.800000,100.0000,0.0000,100.2714,4.3197,178.1496,45.7463,82.2364,11.2931,250.7931,64.4001,-3869.5784,81.3476,4293.2547,2918.2051,-8572.2589,5872.2011,4280.8019,2955.5637
48.900000,100.0000,0.0000,99.0931,2.9745,182.6481,46.1728,81.9933,11.3124,257.1260,65.0005,-3871.3748,81.5490,4609.8733,3083.8091,-9267.8358,6184.8861,4659.4674,3101.9948
49.000000,100.0000,0.0000,101.2888,3.4268,174.5872,42.4178,81.7560,11.4909,245.7782,59.7144,-3873.2031,82.9539,4792.7057,3133.9712,-9582.5422,6275.5347,4791.7410,3143.2592
49.100000,100.0000,0.0000,100.8366,4.9570,177.7185,43.5266,80.8136,11.3125,250.1862,61.2754,-3880.0535,81.3841,4588.0570,2892.4691,-9155.5801,5743.3680,4569.2875,2852.4096
49.200000,100.0000,0.0000,98.4407,2.4612,177.5325,43.6569,82.2229,12.3191,249.9245,61.4587,-3870.0997,88.2117,4712.3748,2801.9593,-9419.4227,5615.6122,4709.3628,2815.0613
49.300000,100.0000,0.0000,100.2894,2.8465,172.9428,39.1522,82.0035,12.1794,243.4631,55.1172,-3871.6289,86.9521,4474.4922,2368.6861,-8965.5043,4709.2390,4492.5625,2342.0472
49.400000,100.0000,0.0000,99.1571,3.7591,180.3050,41.2857,81.5329,11.6154,253.8275,58.1207,-3874.8579,83.2197,4180.5094,2308.7328,-8342.7222,4606.1061,4163.3250,2298.0535
49.500000,100.0000,0.0000,99.8422,4.6679,177.5214,44.6582,81.0342,10.8708,249.9088,62.8683,-3878.2789,78.8683,4244.8160,2578.2723,-8450.9556,5141.1298,4207.7345,2563.9869
49.600000,100.0000,0.0000,99.8046,3.3356,177.4887,42.1399,81.2921,12.4609,249.8627,59.3231,-3877.0683,90.0628,4105.1339,2518.8272,-8244.6587,5046.6291,4141.2908,2527.9492
49.700000,100.0000,0.0000,98.2272,2.5941,183.9644,43.5326,81.6748,11.0652,258.9790,61.2837,-3873.5885,79.4080,4259.0528,2440.5548,-8512.4794,4888.3370,4254.8726,2447.8959
49.800000,100.0000,0.0000,99.3466,4.3950,179.7833,46.9069,81.3757,10.2907,253.0930,66.0340,-3875.5180,74.5400,4485.8167,2665.6344,-8970.1766,5354.2983,4485.8830,2690.0411
49.900000,100.0000,0.0000,98.3149,3.5917,183.6538,47.0123,81.5174,11.7306,258.5418,66.1823,-3875.0266,84.1095,4480.6954,2894.9682,-8933.9582,5774.5400,4454.4541,2880.1444
50.000000,100.0000,0.0000,98.1035,3.4916,183.1325,49.3493,81.0065,12.1611,257.8079,69.4723,-3878.9747,87.0144,4213.2638,2868.6699,-8466.2365,5735.4797,4254.9037,2867.8998
50.100000,100.0000,0.0000,99.0851,3.8560,175.9548,46.2978,81.7587,10.9678,247.7034,65.1765,-3872.9644,79.2562,4296.3755,2758.0169,-8550.8164,5491.4979,4256.3726,2733.3932
50.200000,100.0000,0.0000,98.4235,3.6790,183.2473,48.8131,80.8677,10.7912,257.9695,68.7175,-3879.4622,78.0887,4456.4150,2785.4672,-8898.0395,5576.2254,4443.1644,2791.8835
50.300000,100.0000,0.0000,98.0148,3.3046,176.8814,47.7263,82.0502,11.1644,249.0078,67.1876,-3870.8741,80.1650,4339.2081,2866.1916,-8642.3269,5751.1180,4304.8459,2885.5260
50.400000,100.0000,0.0000,100.8563,3.8814,176.6213,45.9208,80.9523,11.1253,248.6416,64.6458,-3878.9358,79.8140,4276.0161,2841.0199,-8611.2577,5670.0734,4336.9114,2829.1364
50.500000,100.0000,0.0000,100.1923,4.1500,178.6735,45.2604,80.4016,10.3976,251.5306,63.7161,-3882.7535,75.3131,4515.1943,2702.5109,-8993.4574,5412.6443,4480.2048,2711.5005
50.600000,100.0000,0.0000,99.8023,3.5540,173.3623,45.3067,81.8545,10.6601,244.0538,63.7814,-3872.0624,75.8224,4353.2709,3125.7185,-8713.0294,6259.9785,4361.6516,3135.1273
50.700000,100.0000,0.0000,100.2778,4.8597,176.0278,42.7340,81.4075,11.5510,247.8061,60.1596,-3875.7430,82.5949,4606.5175,3660.2670,-9195.9496,7298.9670,4590.8350,3638.9479
50.800000,100.0000,0.0000,98.9406,2.9242,178.3621,44.6853,81.8599,10.6294,251.0924,62.9065,-3872.0473,76.2231,4419.5810,3344.6685,-8859.2032,6651.9577,4441.6729,3307.7711
50.900000,100.0000,0.0000,101.0771,3.9204,175.5979,44.7574,80.3579,10.4569,247.2010,63.0080,-3883.0762,75.3262,3836.8998,2776.5891,-7667.1246,5564.9915,3831.6562,2789.6554
51.000000,100.0000,0.0000,97.8473,2.8052,182.1275,43.2981,81.5895,10.5918,256.3931,60.9536,-3874.0104,75.7907,3506.7636,2512.0266,-6967.0703,5018.5272,3461.9145,2508.4375
51.100000,100.0000,0.0000,98.1456,4.1057,178.8730,48.1489,81.0939,10.6663,251.8116,67.7824,-3877.7149,76.7343,3190.0049,2247.2935,-6420.9748,4511.5446,3232.0058,2263.9312
51.200000,100.0000,0.0000,97.0910,3.7537,180.9588,48.6782,82.6692,11.8964,254.7479,68.5275,-3866.5966,84.5333,3232.2529,2301.2883,-6431.1062,4583.4799,3200.1962,2282.4259
51.300000,100.0000,0.0000,98.5379,2.3683,182.1077,45.3148,80.7406,9.9258,256.3653,63.7927,-3880.0323,71.3731,3445.2704,2462.0217,-6909.6598,4933.2719,3465.4730,2471.2269
51.400000,100.0000,0.0000,97.2635,4.5113,182.3154,51.8427,82.2512,12.1061,256.6577,72.9825,-3869.7138,85.4513,3423.1402,2370.5898,-6781.4641,4737.3067,3360.1348,2367.4724
51.500000,100.0000,0.0000,96.6802,3.5703,182.0451,51.4492,82.6160,10.4441,256.2771,72.4285,-3866.3809,74.0175,3623.7709,2635.2566,-7338.4054,5284.8071,3716.3105,2650.3717
51.600000,100.0000,0.0000,98.9716,2.1234,180.9246,47.2666,80.9600,10.5027,254.6998,66.5404,-3878.6185,75.2340,4004.5305,3071.2802,-7955.4368,6126.4955,3952.6993,3055.1384
51.700000,100.0000,0.0000,98.9251,2.4069,176.6334,52.1044,81.2541,10.9549,248.6587,73.3508,-3876.6000,77.9501,4105.0996,3104.0162,-8265.7693,6209.4404,4161.9418,3105.3026
51.800000,100.0000,0.0000,98.7336,3.5914,178.1742,48.4146,81.2596,10.2002,250.8278,68.1565,-3876.3110,73.4228,4009.3781,2764.5951,-7921.5570,5462.8906,3914.1542,2699.6086
51.900000,100.0000,0.0000,99.3206,3.3412,175.2394,43.1129,82.0346,11.5217,246.6963,60.6929,-3871.1287,82.5400,3871.4396,3134.3285,-7820.0458,6324.5049,3950.1294,3190.2532
52.000000,100.0000,0.0000,100.5057,2.8842,175.1865,47.7456,81.1678,10.7276,246.6218,67.2147,-3877.1897,77.1007,3641.0723,3159.4780,-7248.1285,6322.3403,3608.8009,3163.1970
52.100000,100.0000,0.0000,98.6376,3.8899,175.3457,39.2682,82.4710,11.7800,246.8459,55.2805,-3868.0217,84.0828,3564.6939,2965.2178,-7140.6064,5914.8777,3577.2494,2949.9034
