# turn-on energies from lambda=0 equilibrium snapshots
# lambda_eval=0.03  T=100.0 K  burn_in_ps=1000.0
time_ps  E_coup_turnon_kjmol  E_coup_relaxed_kjmol  E_dse_kjmol
6130.000001  -1337.12475586  -5444.59326172  2064.29931641
6140.000001  -889.82379150  -3098.67944336  1121.13073730
6150.000001  -689.64514160  -1832.45837402  569.18841553
6160.000001  -291.38677979  -1165.64685059  431.90850830
6170.000001  -391.71008301  -980.52124023  301.52954102
6180.000001  -400.26440430  -1275.66198730  403.96032715
6190.000001  -77.08440399  -218.23645020  65.20129395
6200.000001  -703.32232666  -1956.13000488  616.46264648
6210.000001  -213.54925537  -344.76846313  64.79287720
6220.000001  -574.07232666  -1751.48120117  568.64788818
6230.000001  -437.20242310  -797.30285645  196.27799988
6240.000001  -777.79852295  -2221.14697266  725.51635742
6250.000001  -627.57757568  -1570.08850098  469.80410767
6260.000001  -654.67376709  -2731.72119141  1002.08361816
6270.000001  -213.65388489  -427.30477905  119.42316437
6280.000001  -205.66987610  -337.95147705  61.90725327
6290.000001  85.26385498  -218.95497131  146.88055420
6300.000001  -404.24468994  -874.20526123  237.89308167
6310.000001  -229.95861816  -415.36608887  85.71838379
6320.000001  558.92211914  -515.49688721  527.35388184
6330.000001  -342.03372192  -625.08331299  148.18858337
6340.000001  -77.01268005  -107.06967163  16.74683952
6350.000001  -40.57266998  -119.79714203  38.65370178
6360.000001  521.16229248  -233.40629578  373.74734497
6370.000001  -1.71628857  -12.27847004  4.95739937
6380.000001  -128.43276978  -576.26812744  231.30871582
6390.000001  -69.85609436  -303.05062866  107.41328430
6400.000001  272.62194824  -363.10855103  324.90249634
6410.000001  -324.46237183  -739.71759033  210.20721436
6420.000001  94.77897644  36.84557343  35.52000427
6430.000001  388.07675171  25.13811684  180.46325684
6440.000001  385.92938232  -31.01350594  214.67271423
6450.000001  -66.49308777  -79.29418945  15.39682579
6460.000001  -147.40498352  -482.38522339  164.06503296
6470.000001  270.08386230  -490.19122314  363.79492188
6480.000001  -52.07069397  -143.95091248  48.40785217
6490.000001  150.20018005  -5.04258490  71.31212616
6500.000001  -148.22337341  -1297.31713867  583.80639648
6510.000001  -191.02740479  -2318.35595703  1095.00585938
6520.000001  -520.30352783  -1462.33081055  463.01687622
6530.000001  -624.82928467  -1365.84619141  393.83801270
6540.000001  -325.49481201  -1189.09216309  442.65295410
6550.000001  -26.33274078  -392.63583374  188.21852112
6560.000001  -200.07061768  -580.82165527  197.80931091
6570.000001  -226.16914368  -916.04766846  361.26974487
6580.000001  -199.49937439  -971.44866943  399.34127808
6590.000001  384.95895386  -213.82730103  287.64437866
6600.000001  256.00097656  -34.29367828  146.14663696
6610.000001  579.05291748  -307.43716431  458.71987915
6620.000001  208.99775696  -849.31427002  558.76153564
6630.000001  431.40698242  -374.18240356  415.43890381
6640.000001  407.95788574  29.91995621  180.31562805
6650.000001  314.25933838  10.36836147  143.72167969
6660.000001  30.72660255  26.82460022  3.02536416
6670.000001  -40.35708237  -270.78955078  98.41998291
6680.000001  -77.80391693  -841.94659424  378.48062134
6690.000001  186.02143860  -345.79736328  258.58007812
6700.000001  231.43133545  98.58978271  74.61367798
6710.000001  546.37554932  -464.67929077  487.30645752
6720.000001  167.06970215  -208.14364624  193.28895569
6730.000001  -174.58969116  -439.05523682  127.28291321
6740.000001  365.69738770  45.82476807  163.18154907
6750.000001  545.41314697  -387.43798828  491.00381470
6760.000001  600.04766846  -289.04489136  426.16503906
6770.000001  14.15050125  -7.64242172  11.55081558
6780.000001  38.77627182  -129.72103882  84.95649719
6790.000001  300.49267578  -13.67079544  164.62649536
6800.000001  618.41174316  -273.11706543  437.17135620
6810.000001  850.02215576  -1106.54235840  1007.33770752
6820.000001  611.28253174  -368.67315674  492.08618164
6830.000001  489.82409668  -129.24229431  324.47592163
6840.000001  501.46978760  -348.98333740  429.23025513
6850.000001  645.62347412  -424.67617798  522.02673340
6860.000001  603.60412598  -322.18963623  461.00997925
6870.000001  108.29418182  43.64254761  32.93982697
6880.000001  -9.01102734  -89.74181366  36.24962234
6890.000001  -409.50173950  -844.54187012  214.36380005
6900.000001  -129.50495911  -155.21255493  19.53851891
6910.000001  -625.45629883  -1904.12426758  657.80761719
6920.000001  -624.76727295  -1599.03491211  488.25167847
6930.000001  -781.73706055  -2131.26904297  710.10552979
6940.000001  -1032.17480469  -3587.73901367  1312.41418457
6950.000001  55.05345535  -97.21073914  72.70932007
6960.000001  310.99044800  78.68534088  114.38288116
6970.000001  -93.01011658  -232.07885742  78.02922058
6980.000001  255.86064148  98.77066040  79.80175781
6990.000001  247.65692139  51.97576141  107.50414276
7000.000001  109.94424438  60.49685287  23.10804367
7010.000001  68.89473724  -1148.28869629  624.05725098
7020.000001  335.59274292  -13.87372875  159.90095520
7030.000001  316.89184570  89.31275940  103.68107605
7040.000001  12.24344921  -182.18719482  99.87987518
7050.000001  -32.08901978  -68.19195557  18.21005058
7060.000001  -33.96843338  -103.39572144  36.90881348
7070.000001  -12.37080193  -65.65061951  26.47327614
7080.000001  -146.13755798  -215.81846619  33.07814407
7090.000001  29.03144646  9.28368282  8.84405422
7100.000001  -59.53824997  -175.84197998  67.04553986
7110.000001  108.61355591  71.14935303  22.50262260
7120.000001  -302.38027954  -655.38513184  174.62829590
7130.000001  79.55994415  43.71665955  18.17615891
7140.000001  660.90832520  -684.85711670  656.24230957
7150.000001  313.05651855  51.74642563  136.20095825
7160.000001  512.62493896  -176.56036377  351.04211426
7170.000001  220.43220520  100.94137573  70.06487274
7180.000001  289.79666138  75.47495270  124.97167969
7190.000001  210.54774475  -155.77258301  189.42543030
7200.000001  239.94679260  90.98905182  73.99895477
7210.000001  726.05438232  -531.87451172  629.91320801
7220.000001  490.68023682  -60.19488144  268.60900879
7230.000001  464.98086548  -238.52343750  341.68566895
7240.000001  519.14178467  -401.81631470  474.50289917
7250.000001  536.86236572  -157.53948975  342.24313354
7260.000001  125.42798615  79.88169098  22.13178444
7270.000001  -173.05052185  -269.91165161  47.96480179
7280.000001  -283.07009888  -491.55633545  101.16184235
7290.000001  -434.87924194  -1131.63574219  371.86309814
7300.000001  -356.86233521  -674.18640137  158.74443054
7310.000001  92.94108582  -169.15034485  145.05152893
7320.000001  279.61318970  81.11466217  106.78054810
7330.000001  209.25080872  102.31628418  46.25959015
7340.000001  -101.21231079  -502.68438721  212.45477295
7350.000001  148.16363525  -651.56872559  373.32510376
7360.000001  -12.72774982  -111.07068634  46.37602615
7370.000001  275.65771484  -0.69157380  143.27424622
7380.000001  402.83184814  -397.23062134  393.62768555
7390.000001  182.03996277  -117.41929626  153.41291809
7400.000001  356.46939087  -204.20114136  286.38754272
7410.000001  343.91610718  -67.86652374  193.53231812
7420.000001  131.67794800  83.51781464  19.25607681
7430.000001  102.25919342  39.53131485  32.60127258
7440.000001  478.47720337  -511.75875854  492.78610229
7450.000001  284.29327393  63.86001587  118.88996887
7460.000001  456.38821411  -122.08760071  292.29049683
7470.000001  430.92388916  -22.75125313  232.99255371
7480.000001  260.93515015  80.58817291  93.67608643
7490.000001  197.06379700  -61.58937073  118.82850647
7500.000001  -82.16092682  -99.19275665  12.09928226
7510.000001  -66.46099091  -245.79762268  90.87123108
7520.000001  624.08319092  -304.19534302  458.67355347
7530.000001  408.69970703  -125.10839081  264.61584473
7540.000001  -260.18801880  -1810.25976562  779.37469482
7550.000001  234.03927612  -474.73233032  360.71679688
7560.000001  -177.58325195  -495.75540161  158.51272583
7570.000001  -388.84667969  -1448.90576172  531.49224854
7580.000001  -307.64419556  -1068.71875000  376.08694458
7590.000001  -410.91867065  -1641.61669922  607.40997314
7600.000001  -659.86883545  -1799.88305664  571.33081055
7610.000001  -630.35595703  -2334.04052734  849.81939697
7620.000001  -871.24468994  -3267.95727539  1228.10473633
7630.000001  -351.11004639  -687.22369385  165.79023743
7640.000001  -11.00257778  -226.64985657  101.01048279
7650.000001  -75.32960510  -87.16017914  7.89331818
7660.000001  -379.14797974  -1306.02416992  462.64736938
7670.000001  -203.26397705  -736.00238037  258.53695679
7680.000001  97.87705994  7.72039557  43.50833893
7690.000001  339.30490112  -595.37023926  490.71923828
7700.000001  716.41589355  -866.66168213  764.77301025
7710.000001  317.75457764  -1024.60144043  646.22381592
7720.000001  178.40087891  -458.70697021  319.47485352
7730.000001  96.04122925  -908.83782959  508.69226074
7740.000001  -80.42945862  -156.84719849  40.95390701
7750.000001  -34.02240372  -137.92422485  50.55953598
7760.000001  -105.51028442  -167.60632324  34.34311295
7770.000001  -215.55661011  -365.68417358  69.78391266
7780.000001  -72.77322388  -484.66061401  180.25892639
7790.000001  -304.47601318  -689.26708984  196.34387207
7800.000001  -102.13416290  -134.75299072  18.80885696
7810.000001  204.55686951  -41.07300949  120.62751007
7820.000001  -202.32377625  -379.54556274  79.04640961
7830.000001  -192.10549927  -281.40521240  46.43781281
7840.000001  -503.61578369  -1263.73657227  393.32955933
7850.000001  -281.34799194  -880.56365967  294.87802124
7860.000001  -842.60412598  -2581.93920898  863.13079834
7870.000001  -827.30572510  -2353.11743164  772.12988281
7880.000001  -295.07421875  -566.43402100  132.48948669
7890.000001  -872.45971680  -2860.30981445  1006.47332764
7900.000001  -260.35113525  -452.47747803  96.77588654
7910.000001  -183.84396362  -266.76577759  45.84744263
7920.000001  -184.66847229  -628.74841309  224.92063904
7930.000001  -736.91760254  -2375.20825195  822.28485107
7940.000001  -118.86040497  -610.22052002  244.58918762
7950.000001  -539.82550049  -1285.66687012  372.97888184
7960.000001  -164.42732239  -241.94656372  35.72669220
7970.000001  -109.51811981  -276.05300903  74.44802094
7980.000001  -80.70441437  -122.44000244  18.22087288
7990.000001  -214.92437744  -327.57647705  55.69447327
8000.000001  -345.62698364  -1159.61657715  393.99380493
8010.000001  428.23574829  8.68422794  199.50694275
8020.000001  127.14675903  21.49702644  54.52511215
8030.000001  -487.50823975  -1964.71130371  733.70581055
8040.000001  -397.55761719  -943.06689453  269.94165039
8050.000001  -557.30706787  -1334.98461914  382.95043945
8060.000001  -350.43978882  -961.34228516  300.97760010
8070.000001  -383.76614380  -1318.43774414  468.91467285
8080.000001  -295.90637207  -1171.20422363  434.92178345
8090.000001  -244.49537659  -464.71151733  97.79503632
8100.000001  15.51363659  -167.26266479  94.22719574
8110.000001  -325.45227051  -821.09588623  241.15089417
8120.000001  -141.84416199  -802.85766602  321.08178711
8130.000001  -31.42056274  -1011.27239990  504.15100098
8140.000001  478.98275757  -808.92456055  639.54974365
8150.000001  709.85937500  -984.75610352  845.14801025
8160.000001  148.88768005  -397.58264160  268.45510864
8170.000001  209.78495789  -46.56888580  137.19250488
8180.000001  321.43692017  -1205.96655273  727.01666260
8190.000001  582.44561768  -280.14068604  426.82022095
8200.000001  73.66906738  -76.38379669  70.88771057
8210.000001  154.71900940  98.22533417  29.24932098
8220.000001  225.62644958  -302.06304932  262.85430908
8230.000001  7.74699306  -1282.63708496  636.41082764
8240.000001  -337.86279297  -948.00598145  323.83990479
8250.000001  -364.63372803  -1154.98071289  401.75802612
8260.000001  -216.57965088  -705.22363281  233.21711731
8270.000001  474.62579346  -782.74902344  656.70654297
8280.000001  168.49990845  -352.36392212  244.82444763
8290.000001  46.69668961  -1462.87878418  763.73284912
8300.000001  -330.59609985  -2560.64184570  1139.28613281
8310.000001  -128.98805237  -768.54699707  313.10803223
8320.000001  -106.50309753  -1683.54296875  804.63854980
8330.000001  151.85946655  -1071.60205078  614.25323486
8340.000001  -318.07672119  -1843.01696777  760.17364502
8350.000001  -278.75430298  -1469.27624512  624.97973633
8360.000001  -80.44461823  -1929.70764160  915.50646973
8370.000001  252.42984009  64.91552734  88.77555084
8380.000001  -121.55632782  -436.49182129  157.57069397
8390.000001  -39.80362320  -271.69827271  112.37719727
8400.000001  235.15011597  -1044.03247070  609.58551025
8410.000001  -57.78569794  -967.95129395  453.61318970
8420.000001  -157.23339844  -1190.89611816  521.77276611
8430.000001  -955.15289307  -3923.61230469  1491.39367676
8440.000001  -454.43621826  -2272.63232422  917.33612061
8450.000001  -112.93627167  -1715.62866211  835.24987793
8460.000001  -39.69409943  -2181.39282227  1065.59619141
8470.000001  466.15139771  -1931.07507324  1222.06127930
8480.000001  183.79731750  -601.37713623  395.13397217
8490.000001  590.96063232  -247.45491028  411.28158569
8500.000001  718.20330811  -546.57562256  625.79864502
8510.000001  533.36828613  -614.10296631  597.20819092
8520.000001  518.80981445  -140.77624512  337.73391724
8530.000001  39.85012054  63.74976730  170.22058105
8540.000001  417.64620972  349.77871704  32.55837250
8550.000001  -229.63722229  -791.50634766  267.32614136
8560.000001  287.48147583  -577.69598389  450.49359131
8570.000001  378.97814941  62.32614136  146.34310913
8580.000001  1502.65429688  -446.19812012  977.62554932
8590.000001  89.96497345  -2332.45849609  1259.24060059
8600.000001  885.87921143  -305.54025269  617.62145996
8610.000001  602.06250000  -552.02166748  565.54071045
8620.000001  395.46005249  -1576.61657715  984.52404785
8630.000001  508.16867065  -58.43473434  303.75360107
8640.000001  -312.83810425  -806.91247559  248.44937134
8650.000001  -815.18371582  -1628.69592285  403.98620605
8660.000001  -1899.04382324  -3837.05273438  994.22747803
8670.000001  -862.92987061  -1510.99218750  323.56362915
8680.000001  -556.95343018  -762.99822998  90.55917358
8690.000001  -239.13894653  -299.31301880  33.42139816
8700.000001  1550.29296875  654.12536621  438.15283203
8710.000001  1217.52856445  369.72305298  435.97204590
8720.000001  1437.36340332  606.19610596  408.54321289
8730.000001  640.74035645  487.54080200  74.27369690
8740.000001  1354.46398926  510.67901611  408.27703857
8750.000001  67.51294708  63.83512497  1.55236065
8760.000001  1436.04394531  574.89556885  421.69177246
8770.000001  1769.14575195  -38.08312988  924.57305908
8780.000001  1451.85754395  654.92175293  375.56875610
8790.000001  1787.67687988  625.96740723  578.59857178
8800.000001  413.52487183  288.58047485  60.62957001
8810.000001  124.78755951  -105.30853271  116.50429535
8820.000001  651.97229004  490.67758179  80.30024719
8830.000001  -235.72743225  -705.38281250  243.33251953
8840.000001  45.72310257  -61.62585449  58.45886612
8850.000001  1316.85424805  671.51068115  307.97738647
8860.000001  324.11483765  247.40850830  49.10840988
8870.000001  1034.90625000  539.33392334  223.92918396
8880.000001  265.48071289  239.24867249  14.38811016
8890.000001  -606.89410400  -1046.02941895  213.36987305
8900.000001  371.44030762  51.76931381  168.22082520
8910.000001  152.60470581  57.30353928  43.93787766
8920.000001  397.24716187  197.54801941  111.90119934
8930.000001  1642.72045898  222.03245544  693.86053467
8940.000001  89.02059937  -1104.11413574  585.04003906
8950.000001  256.59576416  -433.95346069  334.89431763
8960.000001  368.81442261  316.03479004  30.42639732
8970.000001  133.55929565  -241.60093689  175.09765625
8980.000001  -17.88294029  -220.07666016  91.63233948
8990.000001  1079.01721191  170.95738220  460.13510132
9000.000001  90.72994232  -733.94696045  415.52609253
9010.000001  893.46746826  -1622.22033691  1246.62915039
9020.000001  958.41705322  -2942.70629883  1986.90490723
9030.000001  913.05395508  -3047.43383789  1975.12927246
9040.000001  1756.60852051  -417.84744263  1079.81445312
9050.000001  815.22851562  549.52923584  134.52952576
9060.000001  2132.85083008  479.19949341  823.82098389
9070.000001  1722.30456543  617.46508789  532.80279541
9080.000001  -432.60327148  -1398.78369141  500.36331177
9090.000001  826.95947266  -539.83197021  687.48535156
9100.000001  199.64965820  161.77687073  18.49987602
9110.000001  731.32006836  404.51544189  152.47550964
9120.000001  1408.07177734  663.48687744  379.34707642
9130.000001  486.42398071  261.27127075  116.06098938
9140.000001  -228.99401855  -252.71359253  9.87470818
9150.000001  -1237.84375000  -1715.09533691  259.47821045
9160.000001  -894.02148438  -1339.58715820  224.28483582
9170.000001  375.65457153  295.57589722  34.58794022
9180.000001  -106.20891571  -114.36470032  4.26398516
9190.000001  52.55016327  44.21524048  5.56228113
9200.000001  426.12936401  360.31137085  33.54615402
9210.000001  -1305.73120117  -3161.62304688  937.92071533
9220.000001  -370.19573975  -1941.62524414  809.25891113
9230.000001  1082.38867188  401.18051147  330.10974121
9240.000001  760.53894043  538.23754883  113.37416077
9250.000001  161.09506226  -63.90217972  102.09503174
9260.000001  559.35949707  375.47796631  86.12499237
9270.000001  1069.67529297  620.86572266  219.22177124
9280.000001  809.07543945  480.54382324  159.31611633
9290.000001  1753.16723633  168.87539673  766.80078125
9300.000001  539.80865479  324.78958130  103.23516846
9310.000001  -23.42737389  -25.28091240  2.57587004
9320.000001  -202.75035095  -235.24530029  15.81586456
9330.000001  955.82623291  515.88391113  230.13064575
9340.000001  1775.15637207  536.59582520  597.76733398
9350.000001  1676.53186035  99.47464752  794.33007812
9360.000001  430.30499268  247.38136292  98.79608154
9370.000001  1174.16491699  487.57946777  352.56176758
9380.000001  758.09765625  272.48825073  250.20361328
9390.000001  2085.92480469  475.79214478  790.64916992
9400.000001  376.73547363  -607.17401123  461.54608154
9410.000001  1502.40319824  683.78692627  405.84222412
9420.000001  71.30109406  -373.37963867  234.21542358
9430.000001  -154.47837830  -185.49343872  16.46877098
9440.000001  -193.93170166  -744.16156006  279.08224487
9450.000001  93.65847015  -873.09130859  508.91149902
9460.000001  1053.86437988  -1773.45495605  1417.39978027
9470.000001  -414.21685791  -1349.79467773  470.68121338
9480.000001  690.82293701  461.11999512  107.60172272
9490.000001  708.77056885  332.08807373  188.57131958
9500.000001  1270.32409668  306.14340210  482.39285278
9510.000001  766.35552979  -375.59381104  585.58087158
9520.000001  918.72906494  250.57389832  362.96511841
9530.000001  1478.32751465  296.77304077  584.33203125
9540.000001  919.39117432  600.48156738  153.49557495
9550.000001  877.03302002  -707.71649170  804.43847656
9560.000001  198.63159180  -779.42608643  482.02661133
9570.000001  610.03674316  -1057.43896484  853.41345215
9580.000001  -289.88629150  -636.48150635  170.27339172
9590.000001  -1358.49719238  -2191.35107422  406.07192993
9600.000001  -593.21502686  -806.74438477  113.66570282
9610.000001  -953.96484375  -1351.31591797  202.31846619
9620.000002  -862.78118896  -1134.78503418  138.70677185
9630.000002  228.24809265  214.04356384  10.00287437
9640.000002  -901.41918945  -1198.53369141  150.53404236
9650.000002  540.30065918  -568.15136719  564.77856445
9660.000002  704.40686035  189.73944092  259.12469482
9670.000002  335.38946533  -332.31607056  316.98284912
9680.000002  1004.82604980  454.58743286  270.69064331
9690.000002  -87.23149109  -742.08172607  326.20996094
9700.000002  34.88436890  -67.42955017  49.05888367
9710.000002  468.93145752  378.45556641  37.16780090
9720.000002  -886.89410400  -2959.91259766  1065.76403809
9730.000002  -1318.56701660  -2974.89672852  839.22241211
9740.000002  -893.16088867  -2266.72070312  675.08593750
9750.000002  -508.97479248  -901.24060059  181.06039429
9760.000002  -884.38592529  -1148.00207520  143.50614929
9770.000002  -1320.32189941  -2158.65942383  402.00720215
9780.000002  -1321.28833008  -2430.80810547  550.33221436
9790.000002  -644.84179688  -1115.97204590  242.42143250
9800.000002  -126.85578918  -145.34445190  10.26180744
9810.000002  -186.88479614  -758.82727051  274.51263428
9820.000002  -878.15240479  -1271.61193848  212.63636780
9830.000002  -507.02142334  -630.24725342  63.72687149
9840.000002  491.41363525  244.03192139  113.15640259
9850.000002  669.44030762  -139.58288574  429.90936279
9860.000002  1038.47656250  -375.11743164  699.49768066
9870.000002  102.38790131  -168.15521240  129.00360107
9880.000002  1288.53186035  400.73983765  435.54968262
9890.000002  1333.45825195  79.94466400  626.19787598
9900.000002  -137.44412231  -388.20965576  140.15394592
9910.000002  299.53460693  -125.03507233  196.73803711
9920.000002  -563.49298096  -954.21862793  219.72558594
9930.000002  48.38396454  12.75617695  15.01941967
9940.000002  -385.63970947  -617.03662109  111.58922577
9950.000002  -607.12145996  -1002.58569336  207.07179260
9960.000002  -501.76266479  -683.36425781  82.72848511
9970.000002  65.85615540  -2.91615438  35.40852356
9980.000002  -1036.49963379  -1427.94421387  195.41448975
9990.000002  -172.19764709  -196.08377075  11.50974274
10000.000002  41.90180969  -848.64556885  434.31341553
