time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
80.900000,100.0000,0.0000,99.3897,2.9202,169.3977,45.8596,83.6358,12.8578,238.4724,64.5596,-3860.1403,93.7001,644.1320,663.5693,-1322.6754,1369.3353,681.6273,706.5332
81.000000,100.0000,0.0000,99.1243,3.5930,165.6263,43.6534,84.7325,12.6013,233.1632,61.4539,-3852.0348,91.5911,655.5431,620.3653,-1321.2180,1251.8734,668.6167,631.7588
81.100000,100.0000,0.0000,100.9199,3.3462,163.8270,44.0864,83.4245,11.5548,230.6302,62.0634,-3861.0555,83.9983,623.1531,528.0643,-1278.2173,1083.9321,658.1810,557.4510
81.200000,100.0000,0.0000,99.4183,3.1063,170.0122,47.1247,84.3878,12.6419,239.3375,66.3406,-3854.5514,91.8744,712.4661,693.1148,-1443.4536,1397.5165,733.3570,704.6972
81.300000,100.0000,0.0000,100.7333,2.4658,163.4950,44.0846,84.2988,13.1211,230.1629,62.0609,-3855.4688,95.8590,734.9590,727.5651,-1480.6543,1476.2518,749.0331,749.1934
81.400000,100.0000,0.0000,100.8235,2.4896,168.5556,46.1635,84.5058,12.5103,237.2871,64.9874,-3853.6353,90.9510,726.8809,681.6393,-1477.0686,1397.8819,751.9543,715.9898
81.500000,100.0000,0.0000,99.5947,3.2979,170.3354,46.2327,84.5513,13.1702,239.7925,65.0849,-3853.6343,95.8374,727.5913,714.9192,-1463.9481,1438.3692,739.1193,723.5329
81.600000,100.0000,0.0000,101.3073,3.0859,164.1244,44.4058,84.4063,12.1715,231.0490,62.5130,-3854.2125,88.7142,667.4381,652.9345,-1365.3917,1336.2211,699.5464,683.4731
81.700000,100.0000,0.0000,100.8384,3.4740,171.2845,47.5286,84.0055,11.8301,241.1287,66.9093,-3856.9520,86.0249,704.8744,710.3760,-1426.0196,1435.3248,722.6020,725.0711
81.800000,100.0000,0.0000,98.7522,3.0062,168.3895,45.4951,84.5479,13.5256,237.0532,64.0465,-3853.7406,97.0839,705.9176,737.2836,-1432.0181,1499.9383,728.3291,761.9249
81.900000,100.0000,0.0000,100.7775,3.5400,165.9282,44.8161,83.9997,12.9121,233.5882,63.0906,-3857.5125,93.9951,746.3439,770.6033,-1512.6173,1571.2147,767.5372,800.7076
82.000000,100.0000,0.0000,98.6548,3.8961,172.1710,46.6891,84.1957,12.2491,242.3767,65.7273,-3855.7796,89.3193,783.7173,802.0731,-1578.1988,1609.7440,796.4851,807.0342
82.100000,100.0000,0.0000,99.3368,3.0827,166.4690,44.4047,84.9268,13.0966,234.3496,62.5115,-3850.8173,94.4465,787.8157,724.5971,-1572.2006,1474.0280,786.5419,748.9662
82.200000,100.0000,0.0000,100.4414,2.8490,168.7884,48.1399,83.5619,12.5857,237.6148,67.7698,-3860.5610,91.9382,782.7874,709.3247,-1570.4464,1415.2808,789.6091,705.9549
82.300000,100.0000,0.0000,97.8630,2.3977,173.0111,47.0800,84.9796,12.3634,243.5594,66.2777,-3850.1023,89.3899,779.2462,611.1411,-1543.6764,1230.3473,767.3256,619.1585
82.400000,100.0000,0.0000,102.0417,3.2700,164.7706,45.2060,83.7411,11.3656,231.9586,63.6395,-3858.6962,83.0821,772.6978,585.0918,-1541.2021,1160.2619,770.2173,575.7502
82.500000,100.0000,0.0000,98.7295,2.1917,172.0649,51.0144,84.8244,12.3874,242.2273,71.8165,-3851.2414,89.6465,713.2266,519.8985,-1412.1610,1043.0372,701.4486,523.4365
82.600000,100.0000,0.0000,99.8195,2.8200,169.4795,46.7349,84.2720,11.7883,238.5877,65.7918,-3855.0407,86.3750,735.2274,637.9734,-1450.8372,1246.7922,718.0421,609.9149
82.700000,100.0000,0.0000,101.7780,3.6756,163.5687,46.0057,84.2802,11.1524,230.2667,64.7653,-3854.6724,81.2776,728.1649,639.3612,-1453.5817,1286.4593,727.1740,647.0136
82.800000,100.0000,0.0000,99.6250,3.4352,174.0916,51.3381,84.4017,11.4646,245.0804,72.2721,-3853.9280,83.5844,677.9553,582.3198,-1339.5787,1153.0037,663.8030,570.2539
82.900000,100.0000,0.0000,101.2120,5.0982,162.9047,43.8272,84.0513,11.5450,229.3319,61.6985,-3856.5160,84.3278,594.1527,482.2466,-1188.5511,972.2185,595.4821,489.8933
83.000000,100.0000,0.0000,100.5358,3.7820,168.3558,49.5311,84.7533,11.0063,237.0057,69.7282,-3851.1980,80.4678,610.7356,513.3818,-1205.7852,1020.1672,596.5179,506.1926
83.100000,100.0000,0.0000,99.6548,4.5043,174.0998,50.1697,84.0771,12.0027,245.0920,70.6272,-3856.5033,87.1694,625.5335,516.1138,-1254.6119,1046.9865,630.0357,531.1702
83.200000,100.0000,0.0000,102.2350,4.8125,161.8856,44.3540,83.7287,11.1169,227.8972,62.4401,-3858.7232,81.9779,638.8863,516.3461,-1266.7303,1036.5011,629.3415,519.6417
83.300000,100.0000,0.0000,99.5209,3.3675,174.2405,52.4495,84.3301,12.7583,245.2900,73.8367,-3854.9858,92.1403,636.2306,583.9491,-1263.5365,1170.8344,628.6798,586.7565
83.400000,100.0000,0.0000,98.5615,3.8637,168.7020,45.9596,84.6329,11.9876,237.4931,64.7004,-3852.4468,86.7874,630.5581,593.3580,-1242.6303,1187.5530,614.6833,593.7109
83.500000,100.0000,0.0000,101.8791,5.4936,165.1300,47.7971,83.4097,12.4779,232.4645,67.2872,-3861.5729,90.4932,674.5360,621.9514,-1330.1530,1233.7461,657.1658,611.4364
83.600000,100.0000,0.0000,98.1399,3.9125,175.0781,51.4735,83.8114,11.8899,246.4693,72.4627,-3858.4171,86.8646,723.3459,670.5809,-1433.9492,1354.1691,714.1219,683.0993
83.700000,100.0000,0.0000,99.4744,4.5001,164.6218,45.9023,84.1757,11.8138,231.7493,64.6197,-3855.7406,86.3922,646.9104,606.7720,-1266.2283,1188.1711,621.0606,581.2639
83.800000,100.0000,0.0000,99.2647,4.0223,166.3253,46.8551,83.4522,11.4722,234.1473,65.9610,-3860.8085,83.2634,556.1916,563.3974,-1101.3869,1135.0595,548.0700,571.6518
83.900000,100.0000,0.0000,97.5011,3.6326,171.6317,48.3005,84.7573,12.4787,241.6174,67.9959,-3851.8183,91.0152,588.9004,554.9767,-1148.0936,1094.4950,560.9622,539.2903
84.000000,100.0000,0.0000,101.4277,5.8894,160.9074,42.7800,82.9060,11.0619,226.5201,60.2242,-3864.6647,81.0503,633.9535,481.6080,-1251.1458,974.9398,619.0864,492.8962
84.100000,100.0000,0.0000,99.2389,2.3335,169.2752,48.5060,84.0420,12.8045,238.3000,68.2852,-3857.1614,93.3485,741.9263,668.9726,-1463.4960,1337.5075,723.2868,667.9899
84.200000,100.0000,0.0000,98.9233,3.1158,167.5239,44.3730,84.2557,12.7143,235.8346,62.4669,-3855.5035,91.8063,703.7421,694.0669,-1392.7040,1396.9166,690.7185,703.2575
84.300000,100.0000,0.0000,101.8816,5.2223,159.1160,42.0766,83.5809,11.9635,223.9983,59.2341,-3860.0830,86.7127,657.0666,637.8148,-1296.6770,1267.1933,640.9293,628.9948
84.400000,100.0000,0.0000,98.7790,3.2923,170.6031,50.2500,84.0396,12.2441,240.1695,70.7402,-3856.9282,89.5329,690.3726,616.5469,-1367.2546,1233.4789,678.7297,617.1446
84.500000,100.0000,0.0000,99.0826,3.8021,164.3711,42.8715,84.5408,12.8470,231.3962,60.3531,-3853.5032,92.8209,652.5723,569.3565,-1295.0484,1136.5820,643.9494,567.3435
84.600000,100.0000,0.0000,99.8733,2.9790,162.4132,42.9018,84.4962,13.0824,228.6400,60.3957,-3853.9689,94.9156,699.9760,688.0936,-1374.1506,1353.3224,677.1374,665.2332
84.700000,100.0000,0.0000,99.3623,6.1823,172.4639,46.7356,82.9484,11.9968,242.7891,65.7929,-3864.8380,88.8275,715.6604,693.2120,-1419.2742,1399.7500,705.1028,706.2174
84.800000,100.0000,0.0000,99.1035,3.4151,161.6601,44.9839,84.7788,12.9795,227.5798,63.3269,-3851.8753,94.2289,745.0715,673.6148,-1464.5584,1311.9704,722.8400,638.2250
84.900000,100.0000,0.0000,99.0578,4.2355,168.2406,43.7122,84.0147,12.9930,236.8437,61.5366,-3857.4315,94.4165,711.3720,572.9266,-1417.1390,1172.7154,707.4099,599.0980
85.000000,100.0000,0.0000,98.6374,5.5163,170.0045,46.1418,83.7782,12.7689,239.3267,64.9569,-3859.0916,93.4909,740.9834,577.9652,-1459.6160,1127.8939,720.5892,550.2522
85.100000,100.0000,0.0000,99.6683,2.8907,162.1906,42.8591,84.4773,13.5551,228.3265,60.3356,-3854.2890,97.5896,743.3881,520.4147,-1485.9039,1059.4249,744.5304,538.9436
85.200000,100.0000,0.0000,97.7889,5.4334,171.2474,45.4919,84.1251,11.8820,241.0765,64.0419,-3856.1341,86.8185,774.5116,592.8025,-1534.4147,1161.5262,761.4875,568.9129
85.300000,100.0000,0.0000,99.9638,4.3311,165.0803,44.0818,83.1072,12.5882,232.3946,62.0570,-3863.9115,92.4116,812.9060,527.9285,-1631.2146,1085.8351,820.7154,558.3184
85.400000,100.0000,0.0000,100.3094,3.5030,162.3655,40.6916,83.7723,12.4490,228.5728,57.2843,-3858.9427,90.6409,824.7012,511.2944,-1634.8573,1026.0885,811.4500,514.4068
85.500000,100.0000,0.0000,98.8761,5.1698,169.1669,43.6320,83.0630,12.3685,238.1476,61.4237,-3864.0833,90.1742,779.0242,492.6816,-1545.3848,990.5184,768.3627,498.8153
85.600000,100.0000,0.0000,98.7024,3.9552,160.5589,44.5397,84.4246,13.8339,226.0295,62.7015,-3854.8946,100.6574,774.2762,439.4935,-1542.7000,900.3326,769.3383,460.8995
85.700000,100.0000,0.0000,99.2568,3.8903,164.4146,42.8455,83.8857,12.6345,231.4574,60.3165,-3858.2693,92.8747,763.4831,484.1454,-1518.6017,950.1724,756.3511,466.9982
85.800000,100.0000,0.0000,98.0396,5.0033,167.3536,43.5270,83.6956,12.1939,235.5950,61.2759,-3859.4084,89.1997,730.2365,437.0334,-1473.4498,908.2716,744.4696,472.4113
85.900000,100.0000,0.0000,100.7433,4.2353,159.9852,42.5863,82.6236,11.9240,225.2218,59.9515,-3867.1007,87.1247,796.5969,536.0328,-1577.6240,1036.0348,782.7092,501.0858
86.000000,100.0000,0.0000,98.2533,3.0652,168.1149,45.1525,83.2848,12.5825,236.6666,63.5642,-3862.6286,92.6056,800.6628,429.2842,-1615.8761,905.5053,816.6421,477.2953
86.100000,100.0000,0.0000,98.1649,3.7068,164.6657,43.1860,84.0359,12.7843,231.8110,60.7958,-3857.2062,93.3444,796.0893,467.3707,-1589.4806,904.1321,794.7972,437.6225
86.200000,100.0000,0.0000,99.4258,3.2041,161.5335,40.8935,83.7674,12.6858,227.4015,57.5685,-3859.1065,92.5654,792.5102,452.7177,-1604.1801,940.4509,813.1243,488.3759
86.300000,100.0000,0.0000,97.8793,6.3867,170.4133,46.5970,83.2756,11.9126,239.9023,65.5978,-3862.3934,87.9758,830.2589,617.8706,-1656.4143,1222.3043,827.0965,604.9123
86.400000,100.0000,0.0000,100.1947,3.8692,160.9610,45.1537,83.0968,13.0227,226.5956,63.5659,-3864.1844,95.3175,776.3675,544.3845,-1570.5075,1099.0124,796.2118,554.1087
86.500000,100.0000,0.0000,99.1437,3.2801,166.7081,43.4772,83.4393,12.5414,234.6863,61.2057,-3861.4625,92.0301,790.7455,514.3956,-1586.7489,1039.5131,797.0754,525.2184
86.600000,100.0000,0.0000,97.1761,3.8016,168.1430,44.7790,83.6895,12.5588,236.7062,63.0384,-3859.6188,91.7348,886.5723,670.4130,-1773.5585,1310.9320,889.7650,640.4789
86.700000,100.0000,0.0000,99.3554,2.7062,160.8553,43.8826,83.9768,12.1442,226.4468,61.7765,-3857.3661,89.2272,864.5906,644.4456,-1733.7586,1300.1214,870.7798,655.8193
86.800000,100.0000,0.0000,97.1605,4.1483,168.1688,43.4919,84.1349,13.4843,236.7425,61.2265,-3856.7902,97.7763,831.5016,593.2133,-1650.2006,1151.9702,821.8289,560.0030
86.900000,100.0000,0.0000,97.6715,2.3645,164.4971,42.7805,84.2818,11.6891,231.5737,60.2250,-3854.9256,85.6624,773.4998,512.7802,-1546.4778,1036.0113,774.7929,523.3227
87.000000,100.0000,0.0000,99.0594,3.1607,160.4055,41.4400,83.8615,12.0946,225.8136,58.3379,-3858.1847,88.9156,774.8910,558.2534,-1526.8445,1085.8095,754.2025,528.1427
87.100000,100.0000,0.0000,97.9882,3.1084,167.0276,42.0383,83.1110,11.6499,235.1360,59.1802,-3863.4647,85.9253,730.8051,549.8934,-1449.6165,1100.7616,720.6423,550.8278
87.200000,100.0000,0.0000,99.5111,3.4400,160.4578,42.3166,83.5060,11.2859,225.8872,59.5718,-3860.4201,83.2488,710.7851,554.9028,-1406.3397,1108.8764,697.7276,554.3434
87.300000,100.0000,0.0000,99.7069,4.5109,164.2692,43.3884,83.4571,12.2111,231.2528,61.0807,-3861.1395,89.1075,651.9380,525.8952,-1285.5238,1037.0143,635.3438,511.0610
87.400000,100.0000,0.0000,98.0415,2.2832,166.8185,42.4004,83.7956,12.0487,234.8416,59.6899,-3858.6039,88.0044,578.5704,427.6489,-1157.0754,862.0758,580.9174,435.1429
87.500000,100.0000,0.0000,98.5196,2.8075,160.1854,44.0877,84.2153,13.2653,225.5037,62.0653,-3856.1131,96.4391,666.1735,495.8634,-1311.1722,979.3357,647.3718,484.2715
87.600000,100.0000,0.0000,97.5297,5.0407,166.0666,46.8792,83.9008,12.2781,233.7830,65.9950,-3857.9424,89.6248,704.9483,561.0454,-1405.7208,1137.0512,702.6615,576.6280
87.700000,100.0000,0.0000,98.8726,2.0634,163.4467,42.4066,83.2318,11.8833,230.0949,59.6986,-3862.6359,86.8136,804.2066,617.4533,-1590.0803,1220.0211,788.3259,604.2971
87.800000,100.0000,0.0000,99.8307,4.1934,162.1833,45.0130,83.6400,11.7311,228.3163,63.3678,-3859.5818,85.5512,769.0526,538.4816,-1523.8654,1078.5783,756.3674,540.0410
87.900000,100.0000,0.0000,98.3750,4.5004,166.2283,45.9731,83.2156,11.9230,234.0107,64.7194,-3862.8162,87.7606,679.1662,452.2106,-1360.0219,917.0136,683.4721,467.1464
88.000000,100.0000,0.0000,98.5823,3.3899,162.6151,42.0100,84.2168,12.9829,228.9242,59.1403,-3855.9658,94.4467,720.4622,529.3864,-1418.6537,1055.7759,700.1089,527.0235
88.100000,100.0000,0.0000,98.8727,3.3394,164.7430,46.4207,83.6634,11.8833,231.9198,65.3496,-3859.5274,87.3648,714.0638,593.6004,-1443.0216,1200.4630,731.9636,608.8636
88.200000,100.0000,0.0000,98.1126,3.6963,168.3203,43.4100,83.3518,11.9990,236.9558,61.1112,-3861.8627,88.3808,782.8555,663.2806,-1534.5032,1306.5148,753.9665,644.2609
88.300000,100.0000,0.0000,98.2416,3.7168,161.0862,42.2499,84.5468,12.4958,226.7718,59.4780,-3853.3725,91.4473,712.9647,678.5136,-1436.4269,1374.1897,726.0407,696.1706
88.400000,100.0000,0.0000,98.8933,4.3130,166.2182,47.7854,82.9848,12.1901,233.9965,67.2707,-3864.6160,89.5488,733.6622,756.7474,-1448.7602,1498.7110,717.1919,742.1686
88.500000,100.0000,0.0000,98.4792,3.7848,164.5928,40.7794,82.7787,12.9483,231.7083,57.4079,-3866.4925,95.0530,653.8304,646.1819,-1302.7444,1281.5631,651.1158,635.9463
88.600000,100.0000,0.0000,99.6306,3.8074,159.2844,42.0745,83.2895,12.6185,224.2354,59.2311,-3862.6155,92.9143,693.6384,620.9237,-1389.0270,1250.7186,697.9412,629.8846
88.700000,100.0000,0.0000,97.7911,5.6027,165.8669,44.0995,83.6193,11.7189,233.5019,62.0818,-3859.7675,86.0813,768.4584,712.8862,-1522.8965,1403.5362,756.8056,692.3327
88.800000,100.0000,0.0000,98.3167,3.5661,161.2149,39.5643,83.4433,12.7894,226.9530,55.6974,-3861.5463,93.7158,792.5122,724.4321,-1596.2984,1469.7397,807.3062,745.7230
88.900000,100.0000,0.0000,98.2268,4.5300,162.8196,47.2767,83.5764,11.7185,229.2121,66.5546,-3860.0734,85.9827,896.0316,890.5143,-1773.0083,1753.7263,879.8243,864.2501
89.000000,100.0000,0.0000,97.9557,3.6609,164.1704,39.2066,83.4429,12.7568,231.1137,55.1937,-3861.5239,93.3521,872.2186,842.9110,-1730.4301,1680.0864,861.1358,837.2246
89.100000,100.0000,0.0000,99.0863,4.1620,160.8882,44.8989,83.5751,12.7063,226.4932,63.2072,-3860.5140,92.6769,874.6557,792.9053,-1745.6174,1590.7516,873.8527,798.8715
89.200000,100.0000,0.0000,98.1082,4.4188,164.3313,47.5907,83.6781,12.2683,231.3402,66.9967,-3859.5586,89.5581,880.0595,815.2279,-1735.2489,1611.1953,858.0389,795.5305
89.300000,100.0000,0.0000,98.6733,3.5415,163.6714,41.4708,83.2204,11.2472,230.4112,58.3813,-3862.4470,82.3697,748.4298,732.4522,-1488.5178,1464.0933,742.8003,732.2333
89.400000,100.0000,0.0000,99.8314,4.0012,160.8986,46.7411,82.4656,11.4900,226.5078,65.8006,-3868.0499,83.8011,744.3952,759.0033,-1448.8387,1482.7173,707.3916,724.3071
89.500000,100.0000,0.0000,98.3522,5.2650,166.7351,46.7818,82.8090,12.4309,234.7242,65.8579,-3866.0058,91.1485,733.4700,719.3037,-1452.5077,1430.2185,722.1813,709.8362
89.600000,100.0000,0.0000,98.8246,2.5022,163.4232,42.9027,83.0104,11.0583,230.0619,60.3970,-3863.8681,80.5031,821.1271,725.4428,-1601.3091,1405.8534,782.7870,681.1887
89.700000,100.0000,0.0000,98.0259,3.8174,162.3945,45.1028,84.2759,12.5319,228.6137,63.4942,-3855.3139,91.1236,845.3332,726.3964,-1663.0385,1430.3082,822.9853,702.9384
89.800000,100.0000,0.0000,97.8996,4.1504,169.3909,44.2230,83.5946,12.0475,238.4629,62.2556,-3860.0717,88.0803,826.5905,725.4735,-1620.7558,1407.7227,795.9177,683.3920
89.900000,100.0000,0.0000,99.4824,1.8077,160.2292,41.2430,83.3562,12.1059,225.5654,58.0606,-3861.8537,88.7636,788.1632,682.5921,-1529.9740,1326.5981,747.7968,644.3431
90.000000,100.0000,0.0000,99.0540,5.2381,166.9781,47.1295,83.5907,10.3660,235.0662,66.3473,-3859.3800,75.9266,740.5334,682.4002,-1464.5854,1339.1832,725.3225,657.9612
90.100000,100.0000,0.0000,98.2871,3.2799,166.4122,41.4856,83.9204,11.8007,234.2696,58.4020,-3857.5782,86.1329,725.4835,713.6815,-1413.2033,1394.6316,692.6065,681.5246
90.200000,100.0000,0.0000,99.9785,2.9788,160.3250,42.8353,84.3339,11.8351,225.7003,60.3021,-3854.6081,86.6412,736.2115,774.5287,-1474.8695,1536.0240,740.1527,761.9671
90.300000,100.0000,0.0000,100.0502,4.4982,166.4010,45.9504,82.7951,11.5883,234.2539,64.6874,-3865.7083,84.9135,760.0518,854.0821,-1492.6895,1658.3466,736.3016,805.4944
90.400000,100.0000,0.0000,99.1456,4.1355,162.4020,42.3675,83.1051,11.1673,228.6242,59.6436,-3863.2301,81.4009,734.2126,871.7787,-1464.7526,1730.9558,732.3580,859.0533
90.500000,100.0000,0.0000,100.8082,3.1681,157.8886,44.2475,83.3575,12.0542,222.2704,62.2901,-3861.8145,88.2967,724.9774,801.2050,-1431.7020,1559.6908,709.6419,758.7260
90.600000,100.0000,0.0000,96.7329,3.9292,168.1983,47.3838,84.9700,10.8890,236.7841,66.7054,-3849.5636,79.3105,692.0150,598.7713,-1367.7929,1197.0229,677.6520,598.2334
90.700000,100.0000,0.0000,101.1798,3.2192,159.9298,43.4853,83.6489,11.8933,225.1439,61.2172,-3859.6164,87.1169,634.3419,629.4575,-1264.5491,1240.4456,633.0617,611.5624
90.800000,100.0000,0.0000,99.6338,3.7110,164.8510,48.8380,84.6427,11.5182,232.0718,68.7525,-3852.2244,84.2795,638.9287,584.1641,-1269.1210,1171.8912,632.2847,587.2248
90.900000,100.0000,0.0000,99.1901,3.5094,168.7568,46.1492,84.1579,11.5882,237.5703,64.9673,-3855.7469,84.4203,616.5832,576.7043,-1236.6943,1149.2850,622.9804,573.9338
91.000000,100.0000,0.0000,100.1453,3.8338,160.1154,44.9407,85.3322,12.2756,225.4052,63.2661,-3847.5421,89.1661,711.7554,655.0501,-1426.0181,1321.5036,716.1061,666.3044
91.100000,100.0000,0.0000,99.8753,3.5295,171.3874,49.1710,84.4120,11.3759,241.2736,69.2213,-3853.8263,83.1269,741.3008,730.9206,-1482.3779,1453.6206,743.5103,724.5583
91.200000,100.0000,0.0000,99.3990,3.0676,168.1147,44.5149,85.4528,12.7160,236.6663,62.6666,-3846.8943,92.5737,771.2844,814.1541,-1546.4137,1622.0447,777.0397,808.8002
91.300000,100.0000,0.0000,101.8003,3.3849,163.3303,46.3062,84.9378,12.0669,229.9311,65.1883,-3850.2900,87.5672,735.5685,718.6347,-1467.5945,1444.9760,734.9066,728.4300
91.400000,100.0000,0.0000,99.9483,2.9072,174.4178,46.2063,84.1329,11.2669,245.5396,65.0478,-3855.8291,82.7371,681.4762,663.2793,-1366.4289,1321.1310,686.8145,659.0579
91.500000,100.0000,0.0000,101.4788,3.4003,162.2471,42.7205,84.3838,11.7791,228.4061,60.1405,-3854.1542,85.2115,651.2151,617.2051,-1293.9463,1246.1327,646.0066,629.5053
91.600000,100.0000,0.0000,101.8987,3.1745,165.3242,46.6823,84.9185,11.9334,232.7380,65.7178,-3850.3924,86.9610,675.2850,646.2444,-1356.4088,1297.3958,682.6151,651.1215
91.700000,100.0000,0.0000,99.0739,3.8570,173.3201,45.7137,85.0635,11.7220,243.9944,64.3542,-3849.1977,84.6262,782.6621,688.2550,-1549.8909,1394.9081,770.2681,706.2173
91.800000,100.0000,0.0000,103.6947,3.8277,158.5515,42.7910,84.8130,11.7304,223.2035,60.2398,-3851.0299,84.9494,758.0922,774.8722,-1520.5554,1546.9960,764.4864,772.0169
91.900000,100.0000,0.0000,100.8553,2.7252,169.0472,47.1004,85.1973,10.8579,237.9790,66.3064,-3847.9153,79.1929,754.7558,741.0083,-1496.7470,1489.0409,744.0645,747.3873
92.000000,100.0000,0.0000,100.3330,3.4183,169.4163,45.7310,84.9309,12.2222,238.4987,64.3787,-3850.3919,88.4076,728.3842,706.5038,-1457.9983,1441.3739,732.1448,735.2000
92.100000,100.0000,0.0000,102.8758,2.0568,158.4303,46.5641,84.5703,10.7449,223.0330,65.5514,-3852.4237,78.7310,709.8282,704.2709,-1423.5980,1419.8045,715.5261,715.1843
92.200000,100.0000,0.0000,99.0510,1.9370,172.6062,48.8245,84.6541,10.8557,242.9893,68.7335,-3851.8449,79.2337,807.2252,811.8815,-1599.7657,1643.3449,794.7803,832.2029
92.300000,100.0000,0.0000,101.5225,4.5611,164.0377,47.7039,83.8083,10.6196,230.9268,67.1560,-3857.8835,77.5010,812.3577,871.4618,-1650.4584,1765.1597,840.5009,895.0925
92.400000,100.0000,0.0000,100.8243,1.8283,162.8557,46.5799,85.3296,11.9155,229.2629,65.5737,-3847.4154,86.8373,835.6422,841.0544,-1642.1137,1703.9973,808.5813,864.5161
92.500000,100.0000,0.0000,99.1877,2.5287,172.4491,46.7799,84.5869,11.9981,242.7681,65.8553,-3852.8556,87.9287,703.5425,786.4077,-1433.0497,1591.8987,731.8636,808.2379
92.600000,100.0000,0.0000,100.7950,3.8418,160.8442,43.5827,84.2323,11.4265,226.4312,61.3543,-3855.1227,83.0286,746.9018,744.2209,-1464.7898,1503.4838,719.8719,761.1738
92.700000,100.0000,0.0000,100.1617,3.7023,168.5113,46.5788,84.4239,10.7887,237.2247,65.5720,-3853.4945,78.9174,664.4140,724.3108,-1343.6665,1443.7364,681.0179,721.1904
92.800000,100.0000,0.0000,98.9113,2.7058,168.7243,43.1081,84.4863,11.6615,237.5245,60.6861,-3853.4118,85.1789,692.2926,797.6706,-1372.0314,1623.0302,681.5286,826.0139
92.900000,100.0000,0.0000,101.6865,3.7332,158.9032,43.1053,83.8332,11.2003,223.6987,60.6822,-3857.9742,82.1837,732.6477,893.8192,-1473.9383,1783.2840,742.7909,890.7309
93.000000,100.0000,0.0000,99.5848,3.8324,170.4067,46.0286,83.3030,10.8930,239.8930,64.7976,-3861.6912,79.7559,731.6720,956.9412,-1466.3251,1942.5058,736.2240,985.7787
93.100000,100.0000,0.0000,99.8962,3.7087,163.6651,43.0973,84.2441,11.5147,230.4023,60.6710,-3855.0853,83.8217,701.5347,950.7151,-1400.4981,1887.8628,700.3905,937.3204
93.200000,100.0000,0.0000,101.6990,3.6444,161.1938,45.5618,83.8914,11.0280,226.9234,64.1404,-3857.4216,80.0308,701.9059,850.6590,-1412.2265,1712.6663,711.6524,862.1171
93.300000,100.0000,0.0000,98.2899,2.9987,172.0066,47.1817,84.5645,12.4718,242.1452,66.4209,-3853.1681,90.3319,823.4469,980.8911,-1636.8478,1949.5930,815.3387,970.0192
93.400000,100.0000,0.0000,101.2715,3.2971,159.5974,44.2908,84.7993,10.6519,224.6760,62.3512,-3850.6839,77.3026,828.9344,969.2720,-1667.4162,1955.1340,840.0378,986.6317
93.500000,100.0000,0.0000,100.8179,5.0965,165.1220,47.0904,84.4365,10.7267,232.4533,66.2923,-3853.3367,77.7638,805.6346,923.0920,-1590.8460,1813.8294,787.8224,893.0344
93.600000,100.0000,0.0000,99.4547,3.6489,169.7593,48.7665,84.7816,11.3139,238.9816,68.6519,-3851.0843,82.0542,770.9162,896.7317,-1547.2810,1806.9273,777.9959,910.5834
93.700000,100.0000,0.0000,102.1425,2.9879,158.4192,43.5566,84.1546,11.9167,223.0173,61.3175,-3855.9246,86.9007,842.2468,1020.9568,-1664.5941,2010.9591,824.6692,991.7572
93.800000,100.0000,0.0000,99.3159,3.9337,169.3960,47.8167,84.9460,12.6508,238.4701,67.3147,-3850.4510,91.0428,893.9873,1028.7616,-1786.4700,2071.9414,894.1140,1043.3028
93.900000,100.0000,0.0000,100.3240,4.2682,165.3992,48.1232,83.7965,10.8775,232.8436,67.7463,-3858.0751,79.3742,920.9051,1114.2602,-1835.7278,2213.5202,916.8695,1100.2103
94.000000,100.0000,0.0000,100.4158,2.2759,162.1928,43.9696,84.0085,11.7755,228.3298,61.8990,-3856.9016,85.5639,866.5444,1065.1486,-1737.8068,2140.6343,872.8612,1075.5433
94.100000,100.0000,0.0000,98.2322,3.2982,168.8530,44.2363,83.7760,11.3884,237.7057,62.2744,-3858.4220,82.7706,903.1768,1172.9931,-1810.8139,2341.9577,909.2673,1168.9181
94.200000,100.0000,0.0000,99.6300,2.8355,162.9879,45.5924,83.5366,11.3427,229.4490,64.1835,-3860.1485,82.5001,965.4889,1166.3941,-1938.6516,2332.9316,975.3388,1166.6166
94.300000,100.0000,0.0000,98.2897,3.7857,165.5474,42.8834,84.5022,12.3420,233.0522,60.3699,-3853.4848,88.2884,885.6314,995.6503,-1776.1577,1995.3039,892.2111,999.6401
94.400000,100.0000,0.0000,97.8668,2.1856,165.9229,45.6991,83.8049,12.5795,233.5808,64.3337,-3858.7587,91.4577,805.8497,874.1502,-1610.7954,1738.9085,807.6442,865.0898
94.500000,100.0000,0.0000,97.8023,1.5280,162.7036,45.7957,84.8496,11.8478,229.0488,64.4698,-3850.7928,85.4270,887.7651,979.7317,-1777.4020,1972.4829,891.1232,992.5997
