time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
40.100000,100.0000,0.0000,100.8042,2.9852,144.0171,34.4996,91.8291,10.3667,202.7426,48.5675,-3800.4033,71.1467,293.4565,215.6234,-595.9134,447.9510,304.9998,233.5826
40.200000,100.0000,0.0000,98.9427,1.6456,139.0016,29.8040,94.2132,11.7447,195.6819,41.9571,-3784.3009,79.9222,338.9142,246.8732,-658.0314,467.1874,321.6132,221.7237
40.300000,100.0000,0.0000,101.5039,3.0006,140.6228,32.9473,91.5938,9.4785,197.9642,46.3821,-3801.7749,65.3277,345.5538,259.0053,-698.9811,520.2538,356.4317,263.2982
40.400000,100.0000,0.0000,99.7897,3.7214,144.8432,33.9122,91.8729,9.6980,203.9055,47.7405,-3799.8925,66.8027,389.9837,371.6206,-765.1050,714.3339,376.4669,343.3971
40.500000,100.0000,0.0000,101.0093,3.3989,136.1279,29.5209,91.2821,10.1869,191.6364,41.5585,-3804.2023,70.5942,392.2144,400.4206,-791.7422,800.0901,401.9565,401.5292
40.600000,100.0000,0.0000,99.8599,3.7852,143.6882,34.3220,91.5778,9.8805,202.2796,48.3174,-3802.0404,68.6455,455.4562,401.3895,-899.6789,786.3403,446.5253,385.1559
40.700000,100.0000,0.0000,98.5148,3.5485,141.3279,32.5610,92.8600,11.8156,198.9567,45.8383,-3793.7168,80.6686,431.1413,344.3809,-869.5641,701.9155,440.5137,358.9271
40.800000,100.0000,0.0000,101.6482,2.3586,135.9164,30.6466,91.6220,9.9226,191.3386,43.1432,-3801.7176,68.3757,408.4203,314.0951,-800.2894,611.0105,394.4196,298.4978
40.900000,100.0000,0.0000,98.2670,3.3792,144.3468,34.4497,92.7436,10.3811,203.2066,48.4972,-3794.0319,71.1422,314.8788,230.6312,-629.8458,461.7867,316.0532,231.1431
41.000000,100.0000,0.0000,99.2997,3.5856,136.8526,33.6173,93.8949,10.3349,192.6567,47.3253,-3786.0005,70.1308,282.7688,215.2721,-555.1562,434.5351,274.2182,221.7560
41.100000,100.0000,0.0000,101.7140,3.7179,138.3387,30.4349,92.3039,10.8396,194.7486,42.8453,-3797.2451,74.2269,285.8119,249.7616,-568.4990,503.1848,284.7843,253.3256
41.200000,100.0000,0.0000,99.2000,3.3315,145.0648,35.2932,93.6917,12.3938,204.2174,49.6847,-3788.1285,83.9298,276.0283,224.2043,-554.2263,468.8796,280.1719,246.6020
41.300000,100.0000,0.0000,101.3561,3.1759,135.0565,30.0453,93.1780,10.5103,190.1281,42.2968,-3791.0667,72.1809,259.4100,212.1834,-517.9803,423.7380,260.6961,212.5484
41.400000,100.0000,0.0000,100.3819,3.3529,143.3089,32.2477,93.1661,10.3231,201.7455,45.3973,-3791.1013,71.1900,284.5196,198.2327,-570.6364,405.1005,287.7001,208.3288
41.500000,100.0000,0.0000,100.8179,4.3538,142.0180,34.2599,92.4070,10.5074,199.9283,48.2300,-3796.4176,72.0370,285.3013,215.3080,-567.4296,424.1737,283.6183,209.0876
41.600000,100.0000,0.0000,100.5099,4.9584,137.0271,28.5100,93.2976,10.0099,192.9022,40.1354,-3790.0773,68.8572,269.5171,224.4993,-542.6325,455.8446,275.0043,231.1600
41.700000,100.0000,0.0000,98.4183,3.1842,145.0855,35.4102,92.8806,12.5611,204.2466,49.8493,-3793.8531,85.5961,283.8596,262.7390,-557.7268,504.9055,275.6166,243.5346
41.800000,100.0000,0.0000,100.0181,3.9501,137.0537,31.9233,91.3878,9.8304,192.9396,44.9405,-3803.3166,67.5524,236.1855,269.9221,-470.8574,533.4159,237.2438,263.2629
41.900000,100.0000,0.0000,98.3855,4.1533,138.0816,28.8207,92.3938,10.3199,194.3868,40.5729,-3796.4576,70.9667,254.0973,304.7127,-494.0603,581.2731,241.9646,278.0806
42.000000,100.0000,0.0000,98.5530,3.7689,142.4316,36.2353,90.9127,10.0412,200.5104,51.0109,-3806.7523,69.8005,268.4226,290.3012,-526.4904,561.3827,260.0238,271.2501
42.100000,100.0000,0.0000,99.4790,3.3676,133.9824,30.3795,91.7466,9.0470,188.6160,42.7672,-3800.5883,62.6120,266.3453,281.7886,-518.5019,543.0740,254.2963,261.6510
42.200000,100.0000,0.0000,99.6386,4.5198,140.7525,32.5781,90.9936,9.5260,198.1467,45.8623,-3806.0012,65.8937,294.9788,254.9998,-583.0836,511.8366,290.0675,258.7388
42.300000,100.0000,0.0000,98.6259,2.9767,138.3075,36.3964,92.1013,9.3142,194.7047,51.2376,-3798.1924,64.4192,299.4793,262.4344,-607.3326,530.3161,309.3951,268.4489
42.400000,100.0000,0.0000,100.0678,2.9797,134.0699,29.0641,92.4530,9.3943,188.7392,40.9154,-3795.7581,64.7761,296.5944,268.0516,-600.8685,561.8439,306.7323,295.6028
42.500000,100.0000,0.0000,97.3256,3.6460,141.4720,34.6527,92.7693,9.8622,199.1596,48.7830,-3793.6754,67.3960,324.3138,324.4928,-667.0557,668.4841,344.2575,344.3962
42.600000,100.0000,0.0000,100.6370,2.6614,135.4308,34.2580,91.2405,9.5507,190.6551,48.2273,-3804.2772,66.0097,334.5379,281.1717,-678.5960,598.2816,346.4368,318.9216
42.700000,100.0000,0.0000,100.2674,3.0342,136.3696,28.6044,92.4194,10.1317,191.9766,40.2683,-3796.2359,70.0534,343.6479,288.9772,-686.0737,580.1607,344.1226,291.1558
42.800000,100.0000,0.0000,98.6489,3.9528,142.2295,37.3594,91.4667,8.6068,200.2260,52.5934,-3802.4324,59.9424,316.4896,249.4581,-620.9326,505.8410,305.8924,256.7944
42.900000,100.0000,0.0000,100.1333,3.7001,134.4768,31.8982,91.8148,10.0501,189.3120,44.9053,-3800.4340,69.6882,309.5575,294.0787,-603.4234,565.7090,295.7302,271.6743
43.000000,100.0000,0.0000,99.3464,3.4890,140.0195,31.3125,91.1793,8.7176,197.1149,44.0807,-3804.4649,60.4775,304.7338,295.6027,-598.6202,593.5020,295.2797,297.8528
43.100000,100.0000,0.0000,98.1826,2.8282,140.9123,36.8614,92.2371,10.0783,198.3717,51.8923,-3797.4640,69.1995,349.8215,365.1543,-672.9201,696.8620,324.5892,332.1681
43.200000,100.0000,0.0000,100.2920,2.4224,135.8084,28.4285,91.5532,9.1326,191.1866,40.0207,-3801.9607,63.1068,335.7624,329.9440,-664.6519,653.6294,330.6619,323.3490
43.300000,100.0000,0.0000,99.0036,3.2186,142.9040,34.9770,91.3927,10.1345,201.1756,49.2394,-3803.3988,69.9899,352.1690,350.9670,-683.1579,667.7348,332.9644,317.3984
43.400000,100.0000,0.0000,99.2244,2.9368,138.5430,35.3925,92.4063,8.6376,195.0363,49.8244,-3795.8797,59.9922,337.2555,294.9962,-686.0267,607.6455,350.5721,312.8874
43.500000,100.0000,0.0000,99.8551,2.9866,137.2688,27.7256,91.9345,10.3093,193.2425,39.0312,-3799.6655,71.0878,343.0401,297.4104,-689.2380,588.1794,348.5914,291.4811
43.600000,100.0000,0.0000,98.4531,3.2470,142.5112,36.9716,91.6265,8.8558,200.6225,52.0474,-3801.3708,61.2927,308.9564,260.3001,-644.2941,554.1577,338.2493,295.2433
43.700000,100.0000,0.0000,98.9360,2.6168,135.2943,33.4184,92.3570,9.9268,190.4629,47.0453,-3796.6152,68.8800,330.5044,277.4177,-664.5734,551.0337,336.7922,275.6242
43.800000,100.0000,0.0000,99.9013,3.2039,137.9198,28.4585,91.0155,9.6076,194.1589,40.0629,-3805.8796,66.5858,326.3636,276.1890,-682.6179,590.0165,358.9830,314.5309
43.900000,100.0000,0.0000,97.8337,4.0939,141.5661,37.7582,91.9751,9.7907,199.2921,53.1547,-3799.2256,67.7911,412.4723,394.4380,-821.2490,780.5523,411.2689,386.5497
44.000000,100.0000,0.0000,100.3118,3.5208,132.9699,30.0611,91.7567,8.9945,187.1907,42.3190,-3800.5173,62.5957,394.6233,341.7829,-809.2152,711.4480,417.2716,370.5875
44.100000,100.0000,0.0000,99.3567,4.3466,139.8965,32.3039,91.3329,9.6503,196.9417,45.4764,-3803.6813,67.1071,415.4581,380.7721,-811.7368,741.6421,398.4686,361.4205
44.200000,100.0000,0.0000,98.6693,5.5270,138.5761,37.5998,91.2112,9.8785,195.0828,52.9317,-3804.5903,68.3487,402.6636,336.9001,-795.6588,683.0718,395.3684,345.1444
44.300000,100.0000,0.0000,102.1480,3.7942,134.0498,27.6388,89.5197,9.6636,188.7109,38.9089,-3816.4515,67.6287,417.2204,340.0534,-803.2023,656.9989,388.8198,317.1965
44.400000,100.0000,0.0000,98.1408,4.2102,141.6728,35.6203,91.7774,9.1742,199.4423,50.1451,-3800.4324,63.9475,368.5403,278.0541,-717.5494,561.6103,351.5794,283.5306
44.500000,100.0000,0.0000,101.1489,4.2177,136.6619,35.1863,90.5870,9.5173,192.3881,49.5341,-3808.8864,66.5589,357.5827,326.4749,-698.5707,639.8252,342.5295,313.3501
44.600000,100.0000,0.0000,100.4152,3.6780,136.3263,28.9518,91.3230,9.6359,191.9157,40.7573,-3803.7494,67.0732,417.9608,426.2505,-824.1178,853.0434,407.7445,426.8308
44.700000,100.0000,0.0000,99.0452,5.6095,142.4870,38.2893,91.2749,9.6259,200.5885,53.9024,-3804.0730,66.7923,414.3390,398.6876,-815.3014,784.9322,402.9893,386.0914
44.800000,100.0000,0.0000,99.8891,3.3101,136.9652,33.3559,91.9316,9.0504,192.8151,46.9573,-3799.3031,62.7416,391.1621,344.2378,-783.8569,691.8488,393.7443,348.3785
44.900000,100.0000,0.0000,100.1556,4.6391,140.2733,32.9908,91.7854,7.9603,197.4721,46.4434,-3800.0297,55.5140,423.5355,375.0072,-852.6159,744.3563,430.8429,368.8347
45.000000,100.0000,0.0000,98.7318,4.1561,141.8290,38.5677,92.5722,10.1457,199.6622,54.2943,-3795.1908,70.4113,448.1434,368.7730,-906.8013,745.0888,460.0108,377.3796
45.100000,100.0000,0.0000,100.3805,1.8363,136.0550,29.1731,92.0488,9.0993,191.5337,41.0689,-3798.5029,63.1456,445.3071,369.6204,-899.6200,735.1601,455.8832,365.5794
45.200000,100.0000,0.0000,99.7177,4.2516,141.7883,34.2802,92.1517,10.1610,199.6050,48.2586,-3798.1076,70.1974,449.9597,363.5864,-906.1186,741.5142,457.8441,378.2858
45.300000,100.0000,0.0000,101.3097,3.6094,139.7357,37.1206,91.0200,8.6281,196.7154,52.2572,-3805.5566,59.8965,464.5866,357.6953,-930.2071,711.8469,466.3802,354.3179
45.400000,100.0000,0.0000,100.7989,2.8366,136.9020,28.3225,91.8804,9.0135,192.7261,39.8715,-3799.6339,62.1443,481.0524,332.7920,-951.7127,678.2511,472.7423,345.6263
45.500000,100.0000,0.0000,99.8419,3.5959,142.5825,37.2275,92.0904,9.2057,200.7230,52.4077,-3798.2433,63.8470,475.0128,385.7852,-948.3086,766.7297,474.2210,381.1469
45.600000,100.0000,0.0000,100.8492,3.8599,138.6842,35.2689,91.3346,9.5480,195.2351,49.6504,-3803.6155,65.9474,469.6397,424.0987,-928.5802,853.4813,461.0411,429.0334
45.700000,100.0000,0.0000,101.3345,3.8272,136.9967,29.7581,91.0470,10.5406,192.8595,41.8925,-3805.9565,72.7832,482.1910,456.2247,-948.1996,887.9181,467.5589,432.3756
45.800000,100.0000,0.0000,99.1209,4.8358,141.8812,39.7273,92.3414,8.6403,199.7358,55.9268,-3796.3150,59.6139,508.0295,454.7723,-994.3251,887.7963,487.8995,433.2981
45.900000,100.0000,0.0000,100.6759,3.4804,136.8320,30.8029,91.4166,10.1337,192.6276,43.3633,-3803.2234,69.8422,507.0481,471.0368,-1004.7479,921.9637,499.3900,451.5776
46.000000,100.0000,0.0000,100.7126,3.2820,138.1085,33.4659,92.0362,9.1975,194.4247,47.1121,-3798.6078,63.5456,440.9742,402.1736,-882.2922,801.2970,442.5176,398.9094
46.100000,100.0000,0.0000,98.5200,4.9945,142.5398,39.9009,92.6378,8.8294,200.6629,56.1712,-3794.3080,60.9642,418.1873,381.0919,-825.6246,745.8379,408.9924,364.9669
46.200000,100.0000,0.0000,101.8457,2.7580,136.2384,27.6575,90.9710,10.1943,191.7919,38.9353,-3806.3769,70.5069,440.6398,339.4104,-874.0777,688.4002,435.4515,349.1978
46.300000,100.0000,0.0000,99.7849,3.8942,140.8989,37.3163,92.0823,8.8823,198.3529,52.5327,-3798.1966,61.4530,436.3345,367.4616,-867.9535,736.2671,432.6372,368.7467
46.400000,100.0000,0.0000,100.5748,3.7027,140.2588,35.3593,91.6133,10.5432,197.4517,49.7776,-3801.9803,72.5416,425.7853,381.7601,-847.5241,773.0952,423.5843,391.8101
46.500000,100.0000,0.0000,102.1742,3.9267,137.4884,27.5288,91.4992,9.1643,193.5516,38.7542,-3802.3463,63.2990,408.3723,421.2532,-821.5524,849.0948,414.4574,427.9002
46.600000,100.0000,0.0000,99.9738,4.4379,143.5062,39.3828,92.5823,10.5381,202.0233,55.4418,-3795.2005,72.0993,434.0510,460.9030,-859.8179,921.2058,427.1849,460.0314
46.700000,100.0000,0.0000,100.4461,3.1744,138.6593,30.2217,92.0346,10.3358,195.2000,42.5452,-3798.9969,71.6684,398.3191,397.2249,-806.5806,804.0496,410.6286,406.9923
46.800000,100.0000,0.0000,100.7580,4.3126,138.9613,30.2441,92.6154,9.6990,195.6251,42.5766,-3794.7265,66.9554,433.3836,410.3877,-856.3744,820.1564,424.3396,409.5914
46.900000,100.0000,0.0000,99.0995,4.4982,142.6098,39.6350,93.2388,10.2464,200.7614,55.7968,-3790.5558,70.3611,410.8209,380.7000,-839.8517,779.1957,431.1584,398.1374
47.000000,100.0000,0.0000,101.5300,3.6427,137.6264,27.6121,91.9586,8.6173,193.7459,38.8714,-3798.9978,59.9717,456.9780,400.3811,-903.4656,790.4766,447.8917,390.6250
47.100000,100.0000,0.0000,101.1048,4.2067,140.0603,36.6951,92.1821,10.5865,197.1723,51.6581,-3798.0443,73.2111,471.5630,414.6927,-950.8675,834.9099,481.4038,419.5860
47.200000,100.0000,0.0000,101.7409,4.8348,142.1650,37.8911,91.2538,9.8903,200.1352,53.3418,-3804.2764,68.0196,488.0767,391.8446,-963.9523,764.7827,477.6011,372.8510
47.300000,100.0000,0.0000,100.5815,4.8307,135.7473,28.0161,92.8773,9.7384,191.1005,39.4401,-3792.9266,67.3857,472.4254,364.9898,-942.9390,729.0063,472.3016,363.7237
47.400000,100.0000,0.0000,100.7712,5.2567,143.1168,40.9338,92.2852,9.2826,201.4752,57.6252,-3796.8887,63.9362,509.3387,438.7673,-993.7661,856.3640,486.5312,416.9196
47.500000,100.0000,0.0000,99.8935,4.3194,139.6073,31.9024,93.3379,9.8430,196.5346,44.9112,-3789.7436,67.6867,481.7561,410.4925,-963.3527,828.0023,482.6767,417.5791
47.600000,100.0000,0.0000,101.5821,3.2168,137.0867,31.1734,92.5059,8.6428,192.9862,43.8849,-3795.1918,60.1322,499.4155,415.8368,-978.1433,812.9874,480.7350,397.2702
47.700000,100.0000,0.0000,100.1688,5.0660,145.4935,41.3213,91.2801,8.7889,204.8210,58.1707,-3803.7952,61.3217,497.9166,400.3794,-992.3935,808.1772,496.1467,408.4934
47.800000,100.0000,0.0000,101.4482,3.3551,136.9436,27.8040,92.0177,8.6339,192.7846,39.1416,-3798.5957,60.2025,491.1593,369.3593,-973.4301,725.9531,484.3605,357.0899
47.900000,100.0000,0.0000,100.3909,3.9929,141.8840,35.5302,92.6391,10.2028,199.7397,50.0182,-3794.7088,70.1028,475.6231,370.0124,-941.9580,743.7816,467.9185,373.7352
48.000000,100.0000,0.0000,100.7076,3.6445,143.9265,36.3420,91.1441,8.7585,202.6150,51.1611,-3804.7344,61.0291,443.3034,380.1046,-880.2445,757.0461,438.2947,377.0321
48.100000,100.0000,0.0000,102.1012,2.9092,135.5193,27.9405,91.3525,8.7957,190.7796,39.3337,-3803.2658,60.8144,429.4300,352.0835,-853.5366,709.0053,425.5086,357.2315
48.200000,100.0000,0.0000,99.1997,3.9180,143.6332,37.5415,92.9331,9.5724,202.2021,52.8498,-3792.4725,65.9421,450.2975,365.5833,-898.0472,726.7809,449.1830,362.0115
48.300000,100.0000,0.0000,99.3556,3.4559,139.3861,32.2678,92.7357,9.3317,196.2232,45.4256,-3793.7762,64.4230,445.5110,368.6564,-896.9626,759.4064,453.3045,390.5678
48.400000,100.0000,0.0000,101.3258,3.6714,135.6121,29.4337,91.8977,8.7007,190.9102,41.4358,-3799.4579,60.8066,451.5162,382.1730,-899.6645,759.2915,449.3994,377.8283
48.500000,100.0000,0.0000,99.8446,4.3688,143.1678,38.5812,91.8005,8.5823,201.5470,54.3133,-3800.0701,59.2327,393.0178,323.9490,-804.0349,680.8359,413.0667,357.7500
48.600000,100.0000,0.0000,100.4215,3.9883,136.3630,31.5446,92.7415,10.7231,191.9674,44.4075,-3794.1516,73.2855,382.0023,359.6253,-764.1344,707.1719,383.7596,348.3164
48.700000,100.0000,0.0000,101.5894,2.9292,138.2570,32.9880,91.7532,9.7890,194.6337,46.4394,-3800.8019,68.3444,337.9744,319.7078,-682.8953,641.4034,346.8100,323.0842
48.800000,100.0000,0.0000,101.1342,3.6039,140.9600,36.7537,91.1683,9.6659,198.4389,51.7407,-3804.8120,66.6536,356.3665,369.1750,-710.5705,714.7781,356.7536,346.4553
48.900000,100.0000,0.0000,101.5581,4.4098,135.7369,29.8082,92.4484,9.8096,191.0859,41.9630,-3795.9124,67.4807,339.6791,305.8632,-684.5202,605.5499,346.5036,300.5878
49.000000,100.0000,0.0000,100.6853,2.9498,141.4453,36.1979,91.8917,9.7377,199.1221,50.9582,-3799.7900,67.4112,369.3866,322.4815,-743.4028,634.0449,376.3320,311.7877
49.100000,100.0000,0.0000,99.0631,3.9654,138.6272,33.1828,94.0776,10.6764,195.1548,46.7137,-3784.8822,73.0733,437.5767,337.1078,-874.8069,668.9438,438.6877,332.0102
49.200000,100.0000,0.0000,102.0818,3.1619,139.1393,29.5359,92.2524,9.6657,195.8758,41.5797,-3797.2416,66.6921,435.4063,335.2576,-864.9481,651.3958,431.2862,316.9610
49.300000,100.0000,0.0000,99.9291,2.4229,143.2443,37.4979,92.5750,10.0076,201.6546,52.7884,-3795.1016,68.9755,415.9948,318.8046,-812.3647,625.0194,398.5966,306.4888
49.400000,100.0000,0.0000,101.1400,3.0568,138.5643,30.1907,92.0560,8.1078,195.0662,42.5015,-3798.1587,55.9668,443.9229,380.2911,-874.6231,746.4879,432.5953,366.6274
49.500000,100.0000,0.0000,100.4127,2.5876,140.8024,30.8320,92.7050,8.6668,198.2170,43.4043,-3793.8102,60.2008,510.8951,418.5172,-994.9864,828.8113,487.2513,410.5838
49.600000,100.0000,0.0000,100.2834,4.2824,141.2918,37.4950,91.7710,8.7513,198.9060,52.7842,-3800.3346,60.6436,514.6742,389.1509,-1023.1443,784.9177,510.3175,396.1956
49.700000,100.0000,0.0000,101.6013,3.5889,137.4339,29.2872,91.1690,7.7561,193.4750,41.2296,-3804.2968,54.3924,492.7928,351.8814,-979.8127,718.7006,488.7707,366.5203
49.800000,100.0000,0.0000,100.0188,2.6128,141.2885,34.9344,91.7952,8.5701,198.9013,49.1795,-3800.1083,59.2550,468.2479,338.9581,-947.8678,687.2157,481.7018,348.9812
49.900000,100.0000,0.0000,100.2115,2.5455,138.5895,35.1987,92.6201,9.6379,195.1018,49.5516,-3794.6697,66.4320,480.1611,344.3138,-962.0900,699.1204,483.2931,354.6341
50.000000,100.0000,0.0000,101.4489,4.8779,138.6651,30.2935,92.5224,10.4529,195.2082,42.6461,-3795.5865,71.4821,452.8051,342.3963,-913.7266,691.6944,462.8980,349.4943
50.100000,100.0000,0.0000,99.9423,3.5206,140.9146,39.1008,92.8271,8.1464,198.3750,55.0448,-3792.8020,56.2110,477.8780,345.7950,-945.3024,678.0890,469.4560,333.3508
50.200000,100.0000,0.0000,101.8180,2.2761,136.9450,34.4163,91.2924,9.0087,192.7867,48.4501,-3803.7536,62.3872,418.5980,343.9061,-835.8992,662.9695,419.5650,319.5637
50.300000,100.0000,0.0000,99.8923,1.8858,139.7021,33.2362,92.0778,9.1126,196.6680,46.7887,-3798.2836,62.7784,412.4787,389.8293,-812.5739,758.8885,402.1139,370.5072
50.400000,100.0000,0.0000,100.6564,3.1821,138.4421,38.9743,91.7619,8.4267,194.8942,54.8667,-3800.3075,58.4366,422.2048,388.4535,-839.2176,764.6005,418.5845,376.1000
50.500000,100.0000,0.0000,100.3205,3.1508,138.1073,31.4976,92.5687,9.2759,194.4229,44.3412,-3794.8961,63.4974,464.2748,362.1698,-915.2970,734.6406,452.8286,372.3763
50.600000,100.0000,0.0000,98.7820,2.1144,142.1270,36.2100,92.8877,8.9584,200.0817,50.9752,-3792.5961,61.5576,461.3865,402.1859,-922.8522,809.9113,463.0863,407.8397
50.700000,100.0000,0.0000,101.0041,3.6865,138.1894,36.2672,92.3566,8.5447,194.5385,51.0557,-3796.1879,59.0913,471.6226,388.6571,-934.4673,795.0429,465.4533,408.2262
50.800000,100.0000,0.0000,99.9673,3.9606,142.2149,32.1995,92.3088,8.4129,200.2054,45.3294,-3796.4772,58.0151,456.3558,380.0501,-924.1812,758.6392,469.5525,380.0183
50.900000,100.0000,0.0000,99.7805,2.8030,140.9141,37.7105,92.1945,8.1768,198.3743,53.0876,-3797.2260,56.7882,459.7953,342.8811,-913.3842,697.6114,455.7092,355.4584
51.000000,100.0000,0.0000,100.8460,3.9734,137.5505,32.7455,91.4549,7.3947,193.6390,46.0980,-3802.1855,51.3653,445.8535,389.6966,-902.4272,780.9662,458.2977,391.0718
51.100000,100.0000,0.0000,100.6969,2.4071,141.0619,31.7841,90.6257,8.7154,198.5824,44.7446,-3808.3457,60.4813,454.8239,358.0618,-899.3445,737.4785,446.6601,379.3641
51.200000,100.0000,0.0000,100.2430,3.7060,138.0428,36.9246,91.0440,8.7313,194.3321,51.9813,-3805.4279,60.8395,408.5926,357.1815,-815.1421,710.2167,408.5472,353.1007
51.300000,100.0000,0.0000,100.9956,2.6911,137.5565,31.7839,90.8795,8.4212,193.6475,44.7443,-3806.4877,58.5846,399.4599,302.0757,-780.0473,598.8770,382.5826,297.4717
51.400000,100.0000,0.0000,98.8169,2.6009,140.3249,34.7193,92.1335,8.6157,197.5448,48.8767,-3797.7485,59.2752,386.9643,288.9368,-764.7902,563.1287,379.2706,274.7562
51.500000,100.0000,0.0000,101.4043,3.4420,135.8336,36.6994,91.4906,9.0896,191.2220,51.6642,-3802.3819,62.7358,403.7108,321.1454,-795.6342,624.9144,393.3374,304.4408
51.600000,100.0000,0.0000,100.4064,2.9625,138.1952,33.3457,91.4619,7.8396,194.5467,46.9429,-3802.2295,53.9625,420.9084,356.8079,-830.4554,691.7444,411.8619,335.1901
51.700000,100.0000,0.0000,98.9558,3.8059,138.4036,37.1363,92.4268,8.7479,194.8400,52.2792,-3795.7391,60.0848,407.8474,331.0324,-807.4215,660.9404,400.8098,329.8782
51.800000,100.0000,0.0000,100.4451,3.1519,135.8074,35.0102,91.6061,8.7511,191.1852,49.2862,-3801.4868,60.6615,425.9872,333.3005,-848.3525,655.6471,424.1161,322.5163
51.900000,100.0000,0.0000,100.3244,3.8644,139.3278,33.6265,90.6981,7.8177,196.1411,47.3384,-3807.5879,54.1738,421.3427,308.3798,-845.6756,637.8927,426.0043,330.3471
52.000000,100.0000,0.0000,99.4031,4.4790,137.6629,37.9623,92.1730,9.4011,193.7974,53.4421,-3797.6857,64.3027,365.1510,291.7700,-746.3317,596.3638,382.7713,305.0570
52.100000,100.0000,0.0000,99.8815,2.4717,139.0213,33.2407,91.5100,9.9566,195.7096,46.7952,-3802.4974,68.3245,359.5958,272.4236,-726.7332,569.1334,369.4049,298.0159
52.200000,100.0000,0.0000,99.8709,3.7303,140.2625,31.8816,91.3447,8.0158,197.4570,44.8819,-3803.1262,55.9622,414.6200,354.4863,-840.4943,718.9244,427.1190,364.8075
52.300000,100.0000,0.0000,100.2039,4.4109,136.5582,33.5795,92.0877,9.7911,192.2422,47.2721,-3798.4178,67.3267,417.8298,346.1034,-825.2509,699.6834,409.6420,353.4717
52.400000,100.0000,0.0000,100.8023,2.6726,141.3593,32.5095,91.3452,9.8289,199.0010,45.7658,-3803.6220,67.7132,413.6848,334.7124,-827.4393,669.9492,415.0965,335.7984
52.500000,100.0000,0.0000,99.5957,3.0367,138.7685,31.5555,93.1658,9.7185,195.3537,44.4229,-3790.9176,67.2437,426.9919,369.0824,-841.8296,728.6936,416.3973,359.7268
52.600000,100.0000,0.0000,101.1696,3.9439,138.0409,31.9943,92.0180,8.7755,194.3295,45.0405,-3798.6031,60.4690,401.0217,367.4164,-799.1769,722.6394,400.3543,355.6176
52.700000,100.0000,0.0000,99.6330,3.2891,139.7067,34.2721,92.7719,10.4854,196.6745,48.2472,-3793.8727,71.9142,384.6914,338.5888,-768.0429,668.7487,384.9298,331.0336
52.800000,100.0000,0.0000,100.1878,4.6430,137.3886,33.0316,92.5972,9.7571,193.4112,46.5008,-3794.8571,67.0506,380.4331,303.3589,-750.8595,607.7384,372.3457,304.3743
52.900000,100.0000,0.0000,100.7982,2.2609,138.7988,33.7207,91.8464,8.8196,195.3964,47.4709,-3799.8238,61.0260,338.2690,221.0884,-684.3118,460.6749,347.9523,240.5973
53.000000,100.0000,0.0000,99.4477,2.2438,137.6548,33.6917,92.7847,9.1842,193.7859,47.4300,-3793.3970,63.5301,388.1873,229.5365,-757.7696,455.3169,371.9033,226.2757
53.100000,100.0000,0.0000,99.6179,4.6483,135.7804,33.3390,92.3873,9.7512,191.1472,46.9335,-3796.3144,66.9808,355.1717,253.1561,-716.4686,516.5525,362.8891,263.2549
53.200000,100.0000,0.0000,99.6310,2.2389,138.3617,35.9914,91.8268,9.9172,194.7811,50.6675,-3800.2901,68.4374,417.4585,332.7986,-805.9274,638.4879,390.5583,305.9066
53.300000,100.0000,0.0000,101.0648,4.6649,136.9567,34.4044,90.4898,9.9731,192.8032,48.4334,-3809.6665,68.6912,375.7920,311.6279,-752.1026,612.4118,378.0923,301.3518
53.400000,100.0000,0.0000,98.9746,3.4510,137.5013,33.8437,91.9517,7.8451,193.5698,47.6440,-3798.8203,54.2265,452.8009,331.4036,-881.3820,620.6538,430.1099,291.1957
53.500000,100.0000,0.0000,99.0676,3.1226,138.5182,34.9581,91.8874,9.1957,195.0014,49.2128,-3799.6643,63.9576,465.5749,295.4218,-948.1334,593.3094,484.4348,298.1565
53.600000,100.0000,0.0000,100.0104,3.5419,135.9320,32.2229,90.9906,8.3972,191.3607,45.3624,-3805.6973,58.3126,543.2425,339.6455,-1063.4572,643.4612,521.4183,305.1477
53.700000,100.0000,0.0000,97.4400,2.8109,138.2461,31.6465,92.0871,9.8398,194.6183,44.5509,-3798.4722,68.3759,501.8007,298.1871,-1028.8321,615.0939,528.4774,317.7411
53.800000,100.0000,0.0000,98.7498,3.6665,136.7569,33.8293,91.2571,9.1196,192.5219,47.6238,-3804.0382,63.2439,492.3801,316.4461,-983.3722,631.8795,492.5678,315.9429
53.900000,100.0000,0.0000,99.4892,2.8576,134.4886,31.7928,91.3288,9.2727,189.3286,44.7569,-3803.5872,64.3964,443.6444,267.7015,-918.3144,561.2646,476.5455,296.4695
54.000000,100.0000,0.0000,98.3375,3.1652,139.2967,33.3552,91.7470,9.6548,196.0973,46.9564,-3800.7467,66.2795,476.4966,301.3765,-952.5579,610.8950,478.0118,309.5345
